;0
1488.0;2.831196118236169e-06
1489.0;2.6887203694037627e-06
1490.0;2.5836009542794777e-06
1491.0;2.575752027298169e-06
1492.0;2.7085448065049537e-06
1493.0;2.9741351522915043e-06
1494.0;3.187037559817994e-06
1495.0;3.3593320368762216e-06
1496.0;3.55061012289426e-06
1497.0;3.666310268051488e-06
1498.0;3.6125175537857384e-06
1499.0;4.307292703202012e-06
1500.0;4.222560270976167e-06
1501.0;4.104546422173754e-06
1502.0;4.019759129120884e-06
1503.0;3.9704045433436415e-06
1504.0;3.983124566332667e-06
1505.0;4.0839853097305525e-06
1506.0;4.238401457704802e-06
1507.0;4.4209387229873075e-06
1508.0;4.63253292118078e-06
1509.0;4.762180088002172e-06
1510.0;4.591818874059457e-06
1511.0;4.2408368354526705e-06
1512.0;3.7578006104748883e-06
1513.0;3.258715654884358e-06
1514.0;2.906299497874951e-06
1515.0;2.753995024092592e-06
1516.0;2.5921382616160563e-06
1517.0;2.4556247863883216e-06
1518.0;2.394883641508453e-06
1519.0;2.4210833325421575e-06
1520.0;2.5060324386162927e-06
1521.0;2.6080331423349e-06
1522.0;2.729033867390819e-06
1523.0;2.845156169404093e-06
1524.0;3.0034666429411095e-06
1525.0;3.119489675113857e-06
1526.0;3.2401546240515848e-06
1527.0;3.3995146773299676e-06
1528.0;3.5487960856765975e-06
1529.0;3.657400391445737e-06
1530.0;3.768075432067488e-06
1531.0;3.7317480798558165e-06
1532.0;3.703384515275186e-06
1533.0;3.7432809872316177e-06
1534.0;3.7793028767360126e-06
1535.0;3.7140639844767118e-06
1536.0;3.6514876683502433e-06
1537.0;3.6359940195921e-06
1538.0;3.6133894880118923e-06
1539.0;3.5842326493749083e-06
1540.0;3.553434891196023e-06
1541.0;3.520480144294756e-06
1542.0;3.4956961774647567e-06
1543.0;3.489608892597932e-06
1544.0;3.515462324387867e-06
1545.0;3.560083570201453e-06
1546.0;3.6503701254643894e-06
1547.0;4.101725634622083e-06
1548.0;4.795685876078364e-06
1549.0;4.719376777066296e-06
1550.0;4.672529912076937e-06
1551.0;4.616709446738285e-06
1552.0;4.622816587409574e-06
1553.0;4.7602213649945604e-06
1554.0;4.930911096267192e-06
1555.0;4.936030731965855e-06
1556.0;4.6696004948707e-06
1557.0;4.1898073515246465e-06
1558.0;3.61232546950428e-06
1559.0;3.204823746387974e-06
1560.0;3.1223266789983284e-06
1561.0;2.9967778217478417e-06
1562.0;2.8545497252037354e-06
1563.0;2.7715809320597287e-06
1564.0;2.7450460755987773e-06
1565.0;2.7489108702368295e-06
1566.0;2.775918757279439e-06
1567.0;2.79841962422058e-06
1568.0;2.836905789955559e-06
1569.0;2.7159997869140063e-06
1570.0;2.6287301866673734e-06
1571.0;2.6906603875774036e-06
1572.0;2.8138890940739895e-06
1573.0;2.964207661667518e-06
1574.0;3.120619449620272e-06
1575.0;3.2929121952699783e-06
1576.0;3.4622119321936548e-06
1577.0;3.6145299830036942e-06
1578.0;3.6470230526199237e-06
1579.0;3.630340790972438e-06
1580.0;3.593663803664944e-06
1581.0;3.5974848927592546e-06
1582.0;3.5961113120580545e-06
1583.0;3.514897766205656e-06
1584.0;3.4278865505735963e-06
1585.0;3.3375773725228464e-06
1586.0;3.232908143602669e-06
1587.0;3.1312743621129463e-06
1588.0;3.0541519367444747e-06
1589.0;3.0104356486129276e-06
1590.0;3.041630519931217e-06
1591.0;3.15970505903525e-06
1592.0;3.3548302359638893e-06
1593.0;3.535977575480252e-06
1594.0;3.6241350299002157e-06
1595.0;3.636829798267901e-06
1596.0;3.6174851473443148e-06
1597.0;3.577780128996897e-06
1598.0;3.5432113190310902e-06
1599.0;3.5629904134347014e-06
1600.0;3.568750332839034e-06
1601.0;3.431366491448092e-06
1602.0;3.2445503484951684e-06
1603.0;3.130972972046226e-06
1604.0;3.1092273545849243e-06
1605.0;3.2563895920332166e-06
1606.0;3.420802458112311e-06
1607.0;3.615359207930197e-06
1608.0;3.8169521460516824e-06
1609.0;4.00835696611097e-06
