;0
0.0;0.4002257360970628
1.0;0.4065054080495688
2.0;0.4169007425779329
3.0;0.4283869726509768
4.0;0.4363058318753033
5.0;0.44007850836574336
6.0;0.4346029397108433
7.0;0.4316423305949703
8.0;0.41417343228526743
9.0;0.38754131349229126
10.0;0.3658694669359485
11.0;0.374129277392422
12.0;0.36478141867326513
13.0;0.3598245399874933
14.0;0.3505693367849447
15.0;0.3337134439354946
16.0;0.3152089080078919
17.0;0.29651986855076723
18.0;0.27578130705138915
19.0;0.2694829281835354
20.0;0.26991013313475304
21.0;0.27933485180578443
22.0;0.2966629178038957
23.0;0.295336407819407
24.0;0.29919470108338836
25.0;0.32217130144888323
26.0;0.3460841351658112
27.0;0.3599260668617246
28.0;0.3731188521972935
29.0;0.38240608356105243
30.0;0.39283046527350635
31.0;0.5685908541885953
32.0;0.4914399065043201
33.0;0.5280145121252796
34.0;0.5146738894846711
35.0;0.5107885349913301
36.0;0.5207320146917427
37.0;0.5507597054123186
38.0;0.5787630957276018
39.0;0.5819492712404783
40.0;0.5746445948159712
41.0;0.5784349869489755
42.0;0.5888563182700082
43.0;0.567150737365861
44.0;0.5651110759331209
45.0;0.47890910500240425
46.0;0.3969510200426662
47.0;0.33814689149433275
48.0;0.31755613890292717
49.0;0.3244236874953429
50.0;0.336524817476474
51.0;0.37452277810464824
52.0;0.4779722034082271
53.0;0.5306934970770602
54.0;0.4734462105434593
55.0;0.42415961431458066
56.0;0.428032892328199
57.0;0.47723082574039116
58.0;0.48367935822597
59.0;0.4776363146629123
60.0;0.44290787080592997
61.0;0.43923482591871355
62.0;0.43834388555825105
63.0;0.4352180837858412
64.0;0.3656170680055788
65.0;0.33544472707953765
66.0;0.36561172346168797
67.0;0.41175929137576595
68.0;0.49085598767487965
69.0;0.5519080099535183
70.0;0.5603865152989994
71.0;0.4234401440536869
72.0;0.40132969314691225
73.0;0.38147134400248667
74.0;0.3989806327180302
75.0;0.40731337694495
76.0;0.4342240537669712
77.0;0.4326660498048229
78.0;0.4632871617793984
79.0;0.43481070971440605
80.0;0.43403813811418784
81.0;0.4421143663543348
82.0;0.463221066125843
83.0;0.46244069623480694
84.0;0.4723518234591143
85.0;0.483969926943295
86.0;0.49201275320642884
87.0;0.5181961232384721
88.0;0.5435429018350579
89.0;0.5639621466709968
90.0;0.5850595870912216
91.0;0.5926422356062216
92.0;0.5972728419619683
93.0;0.583111292245317
94.0;0.5771163570912803
95.0;0.594563589290283
96.0;0.5981105803831804
97.0;0.5738319258630911
