;y_real;y_pred;error
0.0;0.152655693;0.14461412461112277;0.008041568388877235
1.0;0.13263261;0.16346275206681113;0.030830142066811117
2.0;0.116048869;0.18336746196037843;0.06731859296037843
3.0;0.101689867;0.20301567714712934;0.10132581014712934
4.0;0.095497286;0.20531031772173333;0.10981303172173333
5.0;0.082054663;0.20438135069714272;0.12232668769714272
6.0;0.069327871;0.20359870508947622;0.1342708340894762
7.0;0.056392407;0.20019211852789529;0.14379971152789528
8.0;-0.005138315;0.19154151700124647;0.19667983200124647
9.0;0.048209377;0.1702201279728397;0.1220107509728397
10.0;0.053926407;0.14673445002646854;0.09280804302646853
11.0;0.069915709;0.18053727078312445;0.11062156178312445
12.0;0.067341102;0.17737713683721595;0.11003603483721595
13.0;0.06412057;0.17602626067084015;0.11190569067084015
14.0;0.069829715;0.17473998838966578;0.10491027338966578
15.0;0.077609952;0.17333919040098966;0.09572923840098967
16.0;0.074676723;0.1717823180114316;0.0971055950114316
17.0;0.07029683;0.1695904944878022;0.09929366448780219
18.0;0.085973806;0.16517388688644263;0.07920008088644263
19.0;0.10160245;0.15882394344166914;0.057221493441669144
20.0;0.097343694;0.1521604850952755;0.0548167910952755
21.0;0.092324699;0.14558245914332393;0.05325776014332394
22.0;0.094261767;0.1391051153524753;0.044843348352475304
23.0;0.103834122;0.13319020284587926;0.029356080845879262
24.0;0.130577699;0.12773080485537;0.002846894144629991
25.0;0.136331107;0.1222745447753249;0.014056562224675107
26.0;0.101887174;0.12102615680564185;0.019138982805641858
27.0;0.072617311;0.12664363476719195;0.05402632376719195
28.0;0.013033572;0.13226840585664537;0.11923483385664538
29.0;0.01281885;0.13647795605747512;0.12365910605747513
30.0;-0.044043145;0.1403814579379192;0.1844246029379192
31.0;-0.192453038;-0.16807075476634367;0.02438228323365632
32.0;-0.295819904;-0.373130662408968;0.07731075840896795
33.0;-0.312239473;-0.34804933637638813;0.03580986337638814
34.0;-0.235660151;-0.3010871800844533;0.06542702908445328
35.0;-0.254328676;-0.2578794087638109;0.0035507327638109043
36.0;-0.241547316;-0.21990816208509453;0.02163915391490548
37.0;-0.228782641;-0.18790947277727926;0.040873168222720746
38.0;-0.12206911;-0.15711007057112084;0.03504096057112084
39.0;-0.105749684;-0.12982871449530153;0.024079030495301537
40.0;-0.09679138;-0.08874993298974955;0.008041447010250447
41.0;-0.065498052;-0.029643223754480592;0.03585482824551941
42.0;-0.032383209;-0.027854345874303653;0.00452886312569635
43.0;0.004884585;-0.003219765089683968;0.008104350089683968
44.0;0.047627578;0.025425733836092715;0.022201844163907282
45.0;0.087076027;0.05490555176719214;0.03217047523280786
46.0;0.124121644;0.08334613308054073;0.040775510919459274
47.0;0.146474106;0.11299525639561542;0.033478849604384575
48.0;0.150543542;0.13401445385074404;0.016529088149255966
49.0;0.140300155;0.14373900851333452;0.0034388535133345055
50.0;0.118117306;0.13889714245095813;0.020779836450958128
51.0;0.085814483;0.08633737068362715;0.0005228876836271545
52.0;0.052598415;0.033225075421625935;0.019373339578374067
53.0;0.007895973;-0.0027310017551370885;0.010626974755137089
54.0;-0.048032432;-0.019115296344638884;0.028917135655361116
55.0;-0.125525137;-0.05684858413129637;0.06867655286870364
56.0;-0.239382441;-0.1483641507369697;0.0910182902630303
57.0;-0.198944302;-0.11780818590552584;0.08113611609447414
58.0;-0.055796131;-0.06031153367519944;0.00451540267519944
59.0;0.122630137;0.14138124106984765;0.018751104069847646
60.0;0.209925806;0.21847828941107164;0.008552483411071649
61.0;0.236979799;0.20499209114391634;0.03198770785608365
62.0;0.248017775;0.1910832487847682;0.05693452621523179
63.0;0.280704795;0.19296291212052671;0.08774188287947329
64.0;0.352291378;0.15295190877380357;0.19933946922619641
65.0;0.389936696;0.09869575230815106;0.29124094369184894
66.0;0.402559745;0.14607052627652833;0.2564892187234717
67.0;0.391009196;0.1701903759846841;0.22081882001531591
68.0;0.318045725;0.15954301370240584;0.15850271129759416
69.0;0.174613916;0.16217974207373298;0.012434173926267028
70.0;0.029368303;0.09121617899452958;0.06184787599452958
71.0;-0.140782945;-0.14683823259795278;0.006055287597952791
72.0;-0.265885382;-0.3350279963373045;0.06914261433730451
73.0;-0.272195356;-0.29975867622783414;0.027563320227834143
74.0;-0.209332297;-0.2579318657445804;0.04859956874458038
75.0;-0.212201762;-0.2250938747373857;0.01289211273738572
76.0;-0.206054526;-0.19184557214012463;0.014208953859875362
77.0;-0.134806197;-0.17514503835607653;0.040338841356076544
78.0;-0.151228446;-0.14160088403661883;0.00962756196338116
79.0;-0.198249972;-0.1926616635628668;0.005588308437133205
80.0;-0.18789721;-0.19409567026672367;0.00619846026672366
81.0;-0.174126963;-0.18560071733649564;0.01147375433649564
82.0;-0.094819668;-0.15589490026907488;0.06107523226907488
83.0;-0.134221562;-0.13278167440144772;0.0014398875985522641
84.0;-0.1295879;-0.10527118782313447;0.02431671217686554
85.0;-0.123255501;-0.10802633321307736;0.01522916778692264
86.0;-0.116095684;-0.10357660204578026;0.012519081954219746
87.0;-0.111687251;-0.0963103157651764;0.0153769352348236
88.0;-0.107523353;-0.08908739473491809;0.018435958265081917
89.0;-0.107019012;-0.08193334442473704;0.025085667575262954
90.0;-0.053909458;-0.07404823055430798;0.02013877255430798
91.0;-0.045959613;-0.06143774153438025;0.015478128534380249
92.0;-0.04472025;-0.04426128917189365;0.00045896082810635563
93.0;-0.027902339;-0.02159055285322642;0.006311786146773583
94.0;0.006582542;0.00662260972897849;4.006772897848995e-05
95.0;0.043466098;0.043274664858880235;0.00019143314111976645
96.0;0.065733376;0.07633062473391986;0.010597248733919859
97.0;0.078171444;0.09991929135993013;0.021747847359930128
98.0;0.090230036;0.09916496715154471;0.008934931151544714
99.0;0.094135248;0.09963595899040384;0.005500710990403834
100.0;0.063060351;0.07127084399374495;0.008210492993744947
101.0;0.021678796;0.03530093671349141;0.01362214071349141
102.0;-0.00368842;0.0045072886826021535;0.008195708682602153
103.0;-0.034982414;-0.02059626495913;0.014386149040870003
104.0;-0.130682438;-0.04277125884562673;0.08791117915437328
105.0;-0.10728078;-0.05429489187656576;0.052985888123434244
106.0;-0.01627205;-0.05183151578978587;0.035559465789785874
107.0;0.154370706;0.18616963241743925;0.031798926417439255
108.0;0.2396174;0.24947890568965767;0.009861505689657657
109.0;0.255581253;0.23149493591241024;0.024086317087589765
110.0;0.271054043;0.21431082970016027;0.05674321329983975
111.0;0.277409613;0.19886588783012413;0.07854372516987587
112.0;0.262452821;0.21768953693333729;0.04476328406666272
113.0;0.246231347;0.23581190112657466;0.010419445873425331
114.0;0.233857838;0.2507642222912865;0.016906384291286464
115.0;0.222672389;0.2334531583017472;0.010780769301747206
116.0;0.20612517;0.2186446801808177;0.012519510180817706
117.0;0.173651398;0.2014553133534305;0.02780391535343049
118.0;0.093040741;0.18832209240298683;0.09528135140298684
119.0;-0.021454074;0.12909205725757206;0.15054613125757205
120.0;-0.098856234;0.03176406982122357;0.13062030382122358
121.0;-0.162669558;-0.1183383800444269;0.04433117795557309
122.0;-0.196629481;-0.22703218473700296;0.030402703737002962
123.0;-0.20658085;-0.27969373667201003;0.07311288667201002
124.0;-0.208743706;-0.2775806764340033;0.0688369704340033
125.0;-0.170018441;-0.2217202870242575;0.05170184602425751
126.0;-0.188176255;-0.11664899739932394;0.07152725760067605
127.0;-0.22925416;-0.31327111932260454;0.08401695932260453
128.0;-0.237014914;-0.2894724737743194;0.0524575597743194
129.0;-0.238611994;-0.25824837288172164;0.01963637888172165
130.0;-0.159111954;-0.2166800632092686;0.05756810920926861
131.0;-0.192779108;-0.18779784683438294;0.0049812611656170624
132.0;-0.190624551;-0.1531304317675315;0.03749411923246851
133.0;-0.193617752;-0.12109503298727214;0.07252271901272786
134.0;-0.127410292;-0.10062709133304902;0.026783200666950988
135.0;-0.107668855;-0.08718881557734336;0.020480039422656637
136.0;-0.071038031;-0.056183118690918084;0.014854912309081918
137.0;-0.014849043;-0.02342661242692988;0.00857756942692988
138.0;0.024083915;-0.0014958671870396456;0.025579782187039646
139.0;0.068881537;0.026022193007907313;0.042859343992092694
140.0;0.098877338;0.05646852751273411;0.042408810487265886
141.0;0.118183134;0.0839582728319283;0.03422486116807169
142.0;0.126932432;0.10857219095023354;0.018360241049766468
143.0;0.131471162;0.12666646802875864;0.004804693971241364
144.0;0.117794832;0.13432939334222532;0.01653456134222532
145.0;0.10758147;0.10431797043576688;0.0032634995642331216
146.0;0.066595776;0.06460214472951331;0.0019936312704866843
147.0;0.018025617;0.016475089990403646;0.0015505270095963544
148.0;-0.028202959;0.0068582153070392005;0.0350611743070392
149.0;-0.074545345;-0.013572777050190034;0.060972567949809965
150.0;-0.109268081;-0.06952096861880351;0.03974711238119649
151.0;-0.12486083;-0.09022446608600397;0.034636363913996035
152.0;-0.221420646;-0.11636621270475707;0.10505443329524293
153.0;-0.177086896;-0.08219124677853239;0.0948956492214676
154.0;-0.057696134;-0.02837994083956969;0.029316193160430312
155.0;0.10026666;0.10235950772885019;0.0020928477288501973
156.0;0.158429808;0.15440991697931725;0.004019891020682759
157.0;0.164765193;0.1684568595502456;0.003691666550245609
158.0;0.189175175;0.18179408781117348;0.007381087188826518
159.0;0.204956909;0.1926194480527371;0.012337460947262902
160.0;0.252043381;0.17322809896516514;0.07881528203483487
161.0;0.352946011;0.16172593250818704;0.19122007849181297
162.0;0.437648993;0.23268389576145346;0.20496509723854653
163.0;0.489376261;0.34793247528238724;0.14144378571761274
164.0;0.526420422;0.4835314220041169;0.04288899999588314
165.0;0.466123739;0.5514412226072725;0.08531748360727248
166.0;0.315109843;0.3661211466474782;0.05101130364747819
167.0;0.116166235;0.09805760600490548;0.018108628995094522
168.0;-0.079930457;-0.13342460744865015;0.05349415044865015
169.0;-0.175489776;-0.18157495492456818;0.006085178924568196
170.0;-0.195086222;-0.19960182198896648;0.004515599988966473
171.0;-0.287737353;-0.197686133896647;0.09005121910335298
172.0;-0.470044072;-0.31694066791737774;0.15310340408262224
173.0;-0.407780976;-0.3835379333521527;0.024243042647847324
174.0;-0.331538806;-0.35879372465669457;0.02725491865669455
175.0;-0.282787656;-0.3316531598608523;0.04886550386085231
