;0
1488.0;1.3617553974395634e-06
1489.0;1.320351356426634e-06
1490.0;1.3253240536787446e-06
1491.0;1.3979123923887253e-06
1492.0;1.5326117751079181e-06
1493.0;1.7096201011346944e-06
1494.0;1.8299860589369818e-06
1495.0;1.920277844066941e-06
1496.0;2.021099595394383e-06
1497.0;2.0839661505354295e-06
1498.0;2.0608971246963333e-06
1499.0;2.221753889466951e-06
1500.0;2.1414555130484126e-06
1501.0;2.0259894619462565e-06
1502.0;1.924097112391952e-06
1503.0;1.8384071724087409e-06
1504.0;1.7941904624304124e-06
1505.0;1.8187659282795722e-06
1506.0;1.8835238687201328e-06
1507.0;1.966247603597315e-06
1508.0;2.069518630526545e-06
1509.0;2.121879048977402e-06
1510.0;2.057628611875339e-06
1511.0;1.962793204129294e-06
1512.0;1.8617583190240763e-06
1513.0;1.8084202950747716e-06
1514.0;1.8485624693445945e-06
1515.0;1.857459778003484e-06
1516.0;1.781156310944555e-06
1517.0;1.715721667008484e-06
1518.0;1.6829903420919951e-06
1519.0;1.688662217015025e-06
1520.0;1.7212615035242881e-06
1521.0;1.7588105109741281e-06
1522.0;1.805063649042408e-06
1523.0;1.8597520771905996e-06
1524.0;1.934067973396568e-06
1525.0;1.981154072493433e-06
1526.0;2.0307308816824824e-06
1527.0;2.1074807153538927e-06
1528.0;2.1794062620591363e-06
1529.0;2.224550481161829e-06
1530.0;2.270331403309129e-06
1531.0;2.246785551647622e-06
1532.0;2.2294671992200415e-06
1533.0;2.255010255622745e-06
1534.0;2.2777400970367476e-06
1535.0;2.2354970142554914e-06
1536.0;2.1948441791105357e-06
1537.0;2.1849200761495433e-06
1538.0;2.1720455153707393e-06
1539.0;2.158149122027358e-06
1540.0;2.147118497668239e-06
1541.0;2.138173845388614e-06
1542.0;2.1352446296622043e-06
1543.0;2.1407814308101176e-06
1544.0;2.1591970247600852e-06
1545.0;2.179336216321567e-06
1546.0;2.220729256564285e-06
1547.0;2.280845302341424e-06
1548.0;2.506519713477494e-06
1549.0;2.4147353553717958e-06
1550.0;2.330876957993636e-06
1551.0;2.232844658716173e-06
1552.0;2.1754929858941352e-06
1553.0;2.212314384831676e-06
1554.0;2.273922812963006e-06
1555.0;2.274575741958148e-06
1556.0;2.1928325739849887e-06
1557.0;2.072272883496401e-06
1558.0;1.981133057679486e-06
1559.0;2.0268660571424257e-06
1560.0;2.0762871306839686e-06
1561.0;2.0152477712813475e-06
1562.0;1.9472260230520407e-06
1563.0;1.9057108391826386e-06
1564.0;1.8898130016458822e-06
1565.0;1.8746096084972978e-06
1566.0;1.8527468295109578e-06
1567.0;1.905404961786953e-06
1568.0;1.916067131758719e-06
1569.0;1.832562651483714e-06
1570.0;1.746442156042238e-06
1571.0;1.7374396115997242e-06
1572.0;1.7659054864694078e-06
1573.0;1.8246090069841925e-06
1574.0;1.8993209097829955e-06
1575.0;1.992915414234642e-06
1576.0;2.0832201736994832e-06
1577.0;2.157280841754116e-06
1578.0;2.169961613299057e-06
1579.0;2.1554466569945293e-06
1580.0;2.1296673684401254e-06
1581.0;2.1361283638360802e-06
1582.0;2.135439602463566e-06
1583.0;2.0773763279360853e-06
1584.0;2.0166589876961456e-06
1585.0;1.9603028336355175e-06
1586.0;1.9048732008672912e-06
1587.0;1.8620117421827086e-06
1588.0;1.8404743843049226e-06
1589.0;1.83505243957511e-06
1590.0;1.8596028277840507e-06
1591.0;1.916921597595668e-06
1592.0;2.003762974357408e-06
1593.0;2.0814207375473817e-06
1594.0;2.12062947813772e-06
1595.0;2.130429652099716e-06
1596.0;2.122081789501368e-06
1597.0;2.0931358319342354e-06
1598.0;2.0584512830361423e-06
1599.0;2.055813526214727e-06
1600.0;2.048178021974014e-06
1601.0;1.967757437245233e-06
1602.0;1.8900700056707864e-06
1603.0;1.887917435345356e-06
1604.0;1.943730679080671e-06
1605.0;2.0705041491655996e-06
1606.0;2.1590877580467495e-06
1607.0;2.257679599230356e-06
1608.0;2.3597413186954846e-06
1609.0;2.4565740428955357e-06
1610.0;2.5521039156480175e-06
1611.0;2.6651217316746273e-06
1612.0;2.7284591749413303e-06
1613.0;2.7500869116492747e-06
1614.0;2.7734629904486827e-06
1615.0;2.785859661512431e-06
1616.0;2.7856055929161542e-06
1617.0;2.7530525421950513e-06
1618.0;2.6991110056578686e-06
1619.0;2.6468181016576895e-06
1620.0;2.5934389085167415e-06
1621.0;2.562842695213515e-06
1622.0;2.546022666494406e-06
1623.0;2.5341942698016363e-06
1624.0;2.562295722057096e-06
1625.0;2.634320273704177e-06
1626.0;2.7128811144964305e-06
1627.0;2.7889813193266743e-06
1628.0;2.8359517139468944e-06
1629.0;2.85848493959814e-06
1630.0;2.8659566451593548e-06
1631.0;2.8589703928986294e-06
1632.0;2.8381284951508596e-06
1633.0;2.8172555602738655e-06
1634.0;2.7788068788099792e-06
1635.0;2.695658774701528e-06
1636.0;2.6063244870400608e-06
1637.0;2.5414944994121694e-06
1638.0;2.5085674471755948e-06
1639.0;2.5198332815606235e-06
1640.0;2.5910137198507126e-06
1641.0;2.709979064497977e-06
1642.0;2.8088342999041676e-06
1643.0;2.866193907456059e-06
1644.0;2.8962496969321815e-06
1645.0;2.9107512300774815e-06
1646.0;2.90868128257126e-06
1647.0;2.8752532869022023e-06
1648.0;2.816467290737727e-06
1649.0;2.786571926391851e-06
1650.0;2.747294885575482e-06
1651.0;2.5964979417401138e-06
1652.0;2.5082022982683134e-06
1653.0;2.5836063257643266e-06
1654.0;2.6822038408732845e-06
1655.0;2.7762836857993755e-06
1656.0;2.870669159374289e-06
1657.0;2.9615190968631356e-06
1658.0;3.0447953279743273e-06
1659.0;3.121388707599525e-06
1660.0;3.1917325504778587e-06
1661.0;3.239032267043904e-06
1662.0;3.281200505760048e-06
1663.0;3.331042849298095e-06
1664.0;3.3583941427888117e-06
1665.0;3.3769217175241217e-06
1666.0;3.376966922790011e-06
1667.0;3.276845475711589e-06
1668.0;3.19311058237106e-06
1669.0;3.148092930020222e-06
1670.0;3.105578599427359e-06
