;y_real;y_pred;error
0.0;0.152655693;0.15087330177446837;0.0017823912255316432
1.0;0.13263261;0.14013161002381702;0.00749900002381701
2.0;0.116048869;0.11715014897620854;0.0011012799762085412
3.0;0.101689867;0.09595007232490252;0.005739794675097484
4.0;0.095497286;0.08486242427505811;0.010634861724941894
5.0;0.082054663;0.08101941159149376;0.0010352514085062436
6.0;0.069327871;0.07740378409820928;0.008075913098209278
7.0;0.056392407;0.0716369151186972;0.015244508118697202
8.0;-0.005138315;0.06083903627813589;0.06597735127813589
9.0;0.048209377;0.05423039706831895;0.00602102006831895
10.0;0.053926407;0.05128376129153148;0.002642645708468526
11.0;0.069915709;0.08530443604679314;0.01538872704679313
12.0;0.067341102;0.08545149331329455;0.018110391313294547
13.0;0.06412057;0.08348866752737481;0.01936809752737481
14.0;0.069829715;0.08238466845585582;0.012554953455855819
15.0;0.077609952;0.08465441375713761;0.007044461757137618
16.0;0.074676723;0.08567906067455774;0.011002337674557744
17.0;0.07029683;0.08511880263960703;0.014821972639607023
18.0;0.085973806;0.085976285169829;2.4791698289977626e-06
19.0;0.10160245;0.08812008309691756;0.013482366903082438
20.0;0.097343694;0.0901184204563334;0.007225273543666588
21.0;0.092324699;0.09395009603162283;0.00162539703162283
22.0;0.094261767;0.09443513657458186;0.00017336957458186086
23.0;0.103834122;0.09361547838586441;0.010218643614135589
24.0;0.130577699;0.0916958052775169;0.03888189372248309
25.0;0.136331107;0.09087911025549007;0.045451996744509934
26.0;0.101887174;0.08184880838348842;0.02003836561651158
27.0;0.072617311;0.06931685082436706;0.003300460175632944
28.0;0.013033572;0.0551480664975057;0.0421144944975057
29.0;0.01281885;0.04753256456544315;0.03471371456544315
30.0;-0.044043145;0.040418779873052216;0.08446192487305221
31.0;-0.192453038;-0.16074000779819542;0.031713030201804576
32.0;-0.295819904;-0.30995344411130843;0.014133540111308407
33.0;-0.312239473;-0.29024736408536456;0.021992108914635433
34.0;-0.235660151;-0.25095862372847055;0.015298472728470541
35.0;-0.254328676;-0.2377710026890713;0.016557673310928667
36.0;-0.241547316;-0.22356492016221102;0.01798239583778899
37.0;-0.228782641;-0.19735251013326566;0.03143013086673435
38.0;-0.12206911;-0.17051010792973798;0.04844099792973798
39.0;-0.105749684;-0.15162041710992696;0.04587073310992697
40.0;-0.09679138;-0.11523606786274637;0.018444687862746376
41.0;-0.065498052;-0.06860725818073066;0.003109206180730656
42.0;-0.032383209;-0.027434635272075653;0.0049485737279243505
43.0;0.004884585;0.011043647615033153;0.006159062615033153
44.0;0.047627578;0.03882694846030248;0.00880062953969752
45.0;0.087076027;0.07940621341832456;0.0076698135816754415
46.0;0.124121644;0.11314270869908485;0.010978935300915149
47.0;0.146474106;0.1402366542159972;0.006237451784002784
48.0;0.150543542;0.1409224248643433;0.009621117135656693
49.0;0.140300155;0.13123874101214067;0.00906141398785934
50.0;0.118117306;0.10541911343468896;0.012698192565311045
51.0;0.085814483;0.07840961138882332;0.007404871611176672
52.0;0.052598415;0.05640424198220076;0.0038058269822007565
53.0;0.007895973;0.036491734947919324;0.028595761947919324
54.0;-0.048032432;-0.03947052271987195;0.008561909280128052
55.0;-0.125525137;-0.13206604860476295;0.0065409116047629445
56.0;-0.239382441;-0.17156921723758256;0.06781322376241744
57.0;-0.198944302;-0.12862360420121127;0.07032069779878872
58.0;-0.055796131;-0.10147084664091299;0.045674715640912994
59.0;0.122630137;0.14433878650825538;0.02170864950825538
60.0;0.209925806;0.22424082179884325;0.014315015798843256
61.0;0.236979799;0.23804822695456107;0.0010684279545610798
62.0;0.248017775;0.25324865563096377;0.0052308806309637745
63.0;0.280704795;0.2523602740300424;0.0283445209699576
64.0;0.352291378;0.31735452853413215;0.034936849465867836
65.0;0.389936696;0.3746526592958336;0.015284036704166448
66.0;0.402559745;0.39211483208418285;0.010444912915817173
67.0;0.391009196;0.3792006860058181;0.011808509994181926
68.0;0.318045725;0.3451066348624684;0.027060909862468396
69.0;0.174613916;0.22927792180689438;0.05466400580689437
70.0;0.029368303;0.0728372302763152;0.0434689272763152
71.0;-0.140782945;-0.11717049805625834;0.02361244694374165
72.0;-0.265885382;-0.2552551743347996;0.010630207665200397
73.0;-0.272195356;-0.24876030047051634;0.02343505552948366
74.0;-0.209332297;-0.23835734448242546;0.02902504748242546
75.0;-0.212201762;-0.2276421272203849;0.015440365220384916
76.0;-0.206054526;-0.21477744060254278;0.008722914602542792
77.0;-0.134806197;-0.18091584744692535;0.04610965044692536
78.0;-0.151228446;-0.11981639032562508;0.03141205567437491
79.0;-0.198249972;-0.19037903507817788;0.007870936921822114
80.0;-0.18789721;-0.17430417875617682;0.01359303124382319
81.0;-0.174126963;-0.16174261943946244;0.012384343560537553
82.0;-0.094819668;-0.14759318045694392;0.05277351245694392
83.0;-0.134221562;-0.14155312061173336;0.007331558611733374
84.0;-0.1295879;-0.13615372506755002;0.0065658250675500185
85.0;-0.123255501;-0.12907394758385887;0.005818446583858869
86.0;-0.116095684;-0.1196029718868285;0.0035072878868284973
87.0;-0.111687251;-0.11001973922131367;0.0016675117786863342
88.0;-0.107523353;-0.0983400876363752;0.009183265363624807
89.0;-0.107019012;-0.08714810568628431;0.019870906313715686
90.0;-0.053909458;-0.07730924064259093;0.023399782642590926
91.0;-0.045959613;-0.0646095810988421;0.018649968098842097
92.0;-0.04472025;-0.04754334739248717;0.0028230973924871644
93.0;-0.027902339;-0.02716979739658762;0.0007325416034123823
94.0;0.006582542;-0.009972012794837115;0.016554554794837115
95.0;0.043466098;0.018437717093003264;0.025028380906996738
96.0;0.065733376;0.04765300901361852;0.018080366986381477
97.0;0.078171444;0.0659231967510689;0.012248247248931102
98.0;0.090230036;0.07729858293126166;0.012931453068738344
99.0;0.094135248;0.07876326815904028;0.015371979840959726
100.0;0.063060351;0.06405079708764112;0.0009904460876411225
101.0;0.021678796;0.031700949399190756;0.010022153399190756
102.0;-0.00368842;-0.004416120025669323;0.0007277000256693234
103.0;-0.034982414;-0.0386860187954014;0.0037036047954013968
104.0;-0.130682438;-0.07308479603807605;0.05759764196192396
105.0;-0.10728078;-0.0854300264208186;0.02185075357918141
106.0;-0.01627205;-0.08146251994168385;0.06519046994168386
107.0;0.154370706;0.17144224319808854;0.017071537198088543
108.0;0.2396174;0.24196906599501955;0.0023516659950195418
109.0;0.255581253;0.258898079231969;0.0033168262319689945
110.0;0.271054043;0.26486700158607945;0.006187041413920569
111.0;0.277409613;0.2677877163204436;0.009621896679556374
112.0;0.262452821;0.2690006656551971;0.006547844655197088
113.0;0.246231347;0.26273237795984933;0.01650103095984934
114.0;0.233857838;0.24932910500793454;0.015471267007934525
115.0;0.222672389;0.23274972368264005;0.010077334682640049
116.0;0.20612517;0.21979164647194435;0.013666476471944355
117.0;0.173651398;0.20040158288070803;0.026750184880708017
118.0;0.093040741;0.1529070832593247;0.059866342259324704
119.0;-0.021454074;0.058034493397845624;0.07948856739784563
120.0;-0.098856234;-0.05058964315019909;0.04826659084980091
121.0;-0.162669558;-0.14936990980408021;0.013299648195919778
122.0;-0.196629481;-0.2163441945665447;0.019714713566544695
123.0;-0.20658085;-0.24675724927740722;0.04017639927740721
124.0;-0.208743706;-0.23835086319858895;0.029607157198588946
125.0;-0.170018441;-0.21167072505361095;0.04165228405361096
126.0;-0.188176255;-0.16256768155779583;0.025608573442204158
127.0;-0.22925416;-0.2554883270645764;0.026234167064576402
128.0;-0.237014914;-0.23583124940963812;0.0011836645903618714
129.0;-0.238611994;-0.2288367349701379;0.009775259029862093
130.0;-0.159111954;-0.22564849719991786;0.06653654319991786
131.0;-0.192779108;-0.21627621086676457;0.02349710286676457
132.0;-0.190624551;-0.19355395320926377;0.0029294022092637706
133.0;-0.193617752;-0.16831453731198465;0.025303214688015357
134.0;-0.127410292;-0.14897261293193909;0.021562320931939077
135.0;-0.107668855;-0.11919658296009555;0.01152772796009556
136.0;-0.071038031;-0.08196246052307973;0.010924429523079732
137.0;-0.014849043;-0.03511752676573962;0.02026848376573962
138.0;0.024083915;0.010947027298061074;0.013136887701938927
139.0;0.068881537;0.03847671971738355;0.03040481728261646
140.0;0.098877338;0.08097452189093331;0.017902816109066688
141.0;0.118183134;0.10766512827478755;0.010518005725212443
142.0;0.126932432;0.12324210942663598;0.0036903225733640327
143.0;0.131471162;0.12037697575965553;0.011094186240344472
144.0;0.117794832;0.10252994903848467;0.015264882961515333
145.0;0.10758147;0.08378104484956034;0.02380042515043966
146.0;0.066595776;0.06434661417576479;0.0022491618242352074
147.0;0.018025617;0.03855191158539753;0.02052629458539753
148.0;-0.028202959;0.014577366088630098;0.0427803250886301
149.0;-0.074545345;-0.046074953005184355;0.028470391994815644
150.0;-0.109268081;-0.10531309247642698;0.003954988523573025
151.0;-0.12486083;-0.14869757292542823;0.023836742925428228
152.0;-0.221420646;-0.1640017087885713;0.05741893721142871
153.0;-0.177086896;-0.13563916311510588;0.04144773288489412
154.0;-0.057696134;-0.09707689219586604;0.03938075819586604
155.0;0.10026666;0.14984193338878343;0.04957527338878344
156.0;0.158429808;0.18270564438668835;0.024275836386688343
157.0;0.164765193;0.17936300552010287;0.014597812520102865
158.0;0.189175175;0.1739235299472701;0.015251645052729912
159.0;0.204956909;0.1897271291563589;0.0152297798436411
160.0;0.252043381;0.22430583273997545;0.027737548260024558
161.0;0.352946011;0.28053313121899814;0.07241287978100186
162.0;0.437648993;0.3928633138721969;0.04478567912780307
163.0;0.489376261;0.4666552924405233;0.022720968559476695
164.0;0.526420422;0.4984295316656643;0.027990890334335772
165.0;0.466123739;0.48539530047977075;0.01927156147977077
166.0;0.315109843;0.34708683068603274;0.03197698768603274
167.0;0.116166235;0.15292195104043985;0.03675571604043984
168.0;-0.079930457;-0.06896951618364777;0.010960940816352224
169.0;-0.175489776;-0.1308385318264097;0.04465124417359029
170.0;-0.195086222;-0.15399274989958062;0.04109347210041939
171.0;-0.287737353;-0.1934976420869709;0.09423971091302907
172.0;-0.470044072;-0.31224897884505287;0.1577950931549471
173.0;-0.407780976;-0.3192606107962675;0.08852036520373252
174.0;-0.331538806;-0.2904128037020882;0.0411260022979118
175.0;-0.282787656;-0.2705577409909605;0.012229915009039471
176.0;-0.243621048;-0.24774445528245048;0.004123407282450475
177.0;-0.21436786;-0.22862137259188575;0.014253512591885759
178.0;-0.137102804;-0.22851140644096163;0.09140860244096163
179.0;-0.173370021;-0.22506720412403808;0.051697183124038065
180.0;-0.161283574;-0.209511389407746;0.04822781540774598
181.0;-0.15054961;-0.18100310261382596;0.03045349261382596
182.0;-0.146957956;-0.1506908545327043;0.0037328985327043096
183.0;-0.049234882;-0.12333310398679648;0.07409822198679647
184.0;-0.048987817;-0.10699897106822068;0.058011154068220674
185.0;-0.060290664;-0.08651299103426202;0.02622232703426202
186.0;-0.062678353;-0.06295723895172309;0.00027888595172308184
187.0;-0.056705818;-0.03699018764399781;0.01971563035600219
188.0;-0.012061993;-0.014195976674807126;0.002133983674807126
189.0;0.026958651;0.016555006254741586;0.010403644745258414
190.0;0.048288788;0.03365139205105899;0.014637395948941007
191.0;0.065117082;0.0512275842544196;0.013889497745580404
192.0;0.083562243;0.0700790720577363;0.0134831709422637
193.0;0.093292206;0.08130895846427433;0.011983247535725675
194.0;0.101590189;0.08182716242378871;0.01976302657621129
195.0;0.101513383;0.07727790538663418;0.024235477613365822
196.0;0.083793604;0.06425637835459483;0.019537225645405165
197.0;0.054959524;0.04966024388096793;0.005299280119032072
198.0;0.018628087;0.03421093855776104;0.01558285155776104
199.0;-0.023138948;0.003848617726969289;0.02698756572696929
200.0;-0.060957406;-0.04165626989357418;0.019301136106425816
