;0
0.0;-0.016001515556160247
1.0;-0.01592497657896699
2.0;-0.015822414307679757
3.0;-0.015765368892711275
4.0;-0.01578164324453922
5.0;-0.015871802121116222
6.0;-0.01594241087555317
7.0;-0.016117977956114284
8.0;-0.016478770961800348
9.0;-0.017210661628954755
10.0;-0.018003332229427516
11.0;-0.016676315348280988
12.0;-0.016786277274809306
13.0;-0.01684529510336891
14.0;-0.016897628730672052
15.0;-0.016950294300150128
16.0;-0.017003483180165525
17.0;-0.01706705111440431
18.0;-0.01718140823764363
19.0;-0.017335814911246375
20.0;-0.017484662511114003
21.0;-0.017618372475864136
22.0;-0.01773770258284075
23.0;-0.017831959991026134
24.0;-0.017900761299618432
25.0;-0.01794160552057113
26.0;-0.017924768355504248
27.0;-0.01786054725310355
28.0;-0.0177835773546565
29.0;-0.017719308814536976
30.0;-0.017657969814221377
31.0;-0.02219048765116914
32.0;-0.021626590064168633
33.0;-0.0216187858116119
34.0;-0.021510119664239335
35.0;-0.021415770153275306
36.0;-0.021283289823826785
37.0;-0.021114959901755354
38.0;-0.020893946230002545
39.0;-0.020858011583447304
40.0;-0.020962312516101613
41.0;-0.021144076783714435
42.0;-0.021273474139156232
43.0;-0.021122278960141523
44.0;-0.02070801151259486
45.0;-0.02014182285248973
46.0;-0.019532097819170004
47.0;-0.01908487386178519
48.0;-0.01894336783605042
49.0;-0.019175249340161057
50.0;-0.019809137539308668
51.0;-0.020766067316799343
52.0;-0.021836324828670213
53.0;-0.02273585863025391
54.0;-0.02316814767173399
55.0;-0.022984285481110533
56.0;-0.02239399197348558
57.0;-0.022126111309774172
58.0;-0.02183705269069032
59.0;-0.020323740262599976
60.0;-0.01779029464564959
61.0;-0.018048667507575233
62.0;-0.01828843073093697
63.0;-0.01847304792576717
64.0;-0.01874263862386704
65.0;-0.018852460830059547
66.0;-0.018671479020926383
67.0;-0.018236309662109245
68.0;-0.018368317636889415
69.0;-0.019718179193302366
70.0;-0.021279471092448574
71.0;-0.021712920658870406
72.0;-0.021245277082157392
73.0;-0.021633961141711042
74.0;-0.022011212794726075
75.0;-0.022239511431795367
76.0;-0.022416923638763474
77.0;-0.022683695358988027
78.0;-0.023054555706945454
79.0;-0.022657323463788258
80.0;-0.022733475273816896
81.0;-0.02268580407565508
82.0;-0.02258937391729324
83.0;-0.022503824096787618
84.0;-0.022374043535694985
85.0;-0.02222591635184307
86.0;-0.022063991707066136
87.0;-0.02190275434719092
88.0;-0.021742937091155372
89.0;-0.021584534202464895
90.0;-0.02144687609623333
91.0;-0.021522320103028465
92.0;-0.02166141438434273
93.0;-0.021824613249938334
94.0;-0.02197949208149718
95.0;-0.022085092182474574
96.0;-0.02215863474162332
97.0;-0.02222984742905111
98.0;-0.02232145293040972
99.0;-0.02242684419735825
100.0;-0.02259171990219063
101.0;-0.02283439001237859
102.0;-0.022942974215328475
103.0;-0.022863393719916747
104.0;-0.02263831122844305
105.0;-0.02222507278697673
106.0;-0.021993378066843434
107.0;-0.020305446158865845
108.0;-0.017876428316193068
109.0;-0.018142523898181794
110.0;-0.018359407012649438
111.0;-0.018513355034125958
112.0;-0.01859387061940772
113.0;-0.01859945369367308
114.0;-0.018538280021477237
115.0;-0.018421250195727393
116.0;-0.01825743914838789
117.0;-0.018571836424898815
118.0;-0.019517644260908795
119.0;-0.020879861373702985
120.0;-0.02196195671730594
121.0;-0.02243648914161124
122.0;-0.02249835476159329
123.0;-0.02251947072126619
124.0;-0.02265503912931482
125.0;-0.022943402911807517
126.0;-0.023191361764900983
127.0;-0.022521679361263296
128.0;-0.022546353339959267
129.0;-0.022433342039295267
130.0;-0.022229724145222764
131.0;-0.022087626553486454
132.0;-0.021865909878173988
133.0;-0.021541694482869942
134.0;-0.021136364414855825
135.0;-0.02096232034753528
136.0;-0.020889422577697225
137.0;-0.0210569100507836
138.0;-0.021097408743414436
139.0;-0.0207487285148046
140.0;-0.020244601327212914
141.0;-0.01974001718018162
142.0;-0.01938153876004448
143.0;-0.019277505655328285
144.0;-0.01950599009213101
145.0;-0.020136475880623565
146.0;-0.020977545007634404
147.0;-0.02177420851836169
148.0;-0.022348228855264198
149.0;-0.0225381785357187
150.0;-0.022332153001597417
151.0;-0.022037946295904418
152.0;-0.021710723911002833
153.0;-0.02134002752414764
154.0;-0.021234215147130694
