;y_real;y_pred;error
0.0;0.152655693;0.16364460825717791;0.010988915257177906
1.0;0.13263261;0.1412400876170845;0.008607477617084497
2.0;0.116048869;0.1191116750040224;0.0030628060040223948
3.0;0.101689867;0.10182388656659774;0.00013401956659774006
4.0;0.095497286;0.09114356344236063;0.0043537225576393696
5.0;0.082054663;0.08634466431834714;0.004290001318347142
6.0;0.069327871;0.08284091992476518;0.01351304892476518
7.0;0.056392407;0.07493038406707929;0.01853797706707929
8.0;-0.005138315;0.060027988454813185;0.06516630345481318
9.0;0.048209377;0.05508808772866313;0.006878710728663133
10.0;0.053926407;0.05182685135146177;0.002099555648538233
11.0;0.069915709;0.08759856723734623;0.017682858237346222
12.0;0.067341102;0.08725399863896002;0.019912896638960023
13.0;0.06412057;0.0861068989643142;0.021986328964314197
14.0;0.069829715;0.08534765742818394;0.01551794242818394
15.0;0.077609952;0.08505735221084676;0.0074474002108467635
16.0;0.074676723;0.0845598035159892;0.009883080515989198
17.0;0.07029683;0.08427947351931464;0.013982643519314636
18.0;0.085973806;0.08731149620505202;0.0013376902050520195
19.0;0.10160245;0.09303974289407746;0.008562707105922537
20.0;0.097343694;0.09964173127679343;0.002298037276793438
21.0;0.092324699;0.10647323858583135;0.014148539585831357
22.0;0.094261767;0.10860509482420797;0.014343327824207969
23.0;0.103834122;0.10733906127589375;0.003504939275893751
24.0;0.130577699;0.10443983543305438;0.026137863566945613
25.0;0.136331107;0.09481600799430616;0.04151509900569385
26.0;0.101887174;0.07584554043897825;0.02604163356102175
27.0;0.072617311;0.05943756925250402;0.013179741747495984
28.0;0.013033572;0.04772931646995843;0.03469574446995843
29.0;0.01281885;0.04412030051062383;0.03130145051062383
30.0;-0.044043145;0.041701110973871254;0.08574425597387125
31.0;-0.192453038;-0.16215525280256848;0.03029778519743151
32.0;-0.295819904;-0.2978224931269379;0.0020025891269379037
33.0;-0.312239473;-0.2820706342443511;0.030168838755648908
34.0;-0.235660151;-0.2589358016582516;0.023275650658251573
35.0;-0.254328676;-0.24213264252003547;0.012196033479964508
36.0;-0.241547316;-0.2236756142743086;0.017871701725691413
37.0;-0.228782641;-0.19916044017522277;0.029622200824777234
38.0;-0.12206911;-0.1703489364119602;0.0482798264119602
39.0;-0.105749684;-0.14584859414661006;0.04009891014661006
40.0;-0.09679138;-0.11569869548226987;0.01890731548226987
41.0;-0.065498052;-0.07535093524714874;0.009852883247148739
42.0;-0.032383209;-0.02790947600102553;0.004473732998974474
43.0;0.004884585;0.01047523721605173;0.00559065221605173
44.0;0.047627578;0.0476842638471548;5.66858471548054e-05
45.0;0.087076027;0.0895713348732306;0.002495307873230601
46.0;0.124121644;0.11231707896539886;0.011804565034601144
47.0;0.146474106;0.1268363571332764;0.019637748866723592
48.0;0.150543542;0.1365498927399637;0.013993649260036295
49.0;0.140300155;0.1285618376209047;0.011738317379095309
50.0;0.118117306;0.10799291949697522;0.010124386503024788
51.0;0.085814483;0.07465541835906475;0.011159064640935246
52.0;0.052598415;0.043882546790675894;0.008715868209324108
