;y_real;y_pred;error
1488.0;0.098514689;0.0976813696868647;0.0008333193131353084
1489.0;0.066937285;0.07674988060410663;0.009812595604106633
1490.0;0.027493356;0.04472351708086437;0.017230161080864368
1491.0;-0.018920515;-0.018736495779991008;0.00018401922000899074
1492.0;-0.073193214;-0.0935529427215467;0.02035972872154669
1493.0;-0.134010735;-0.14492640289317277;0.010915667893172776
1494.0;-0.172456504;-0.14178736824571964;0.030669135754280374
1495.0;-0.175710674;-0.11720091131399922;0.05850976268600079
1496.0;-0.185080459;-0.09911855761742543;0.08596190138257458
1497.0;-0.087074092;-0.0638477123159373;0.0232263796840627
1498.0;0.047847079;-0.0001646565847237061;0.04801173558472371
1499.0;0.208738237;0.21046090543789175;0.0017226684378917612
1500.0;0.258481236;0.22321542252373683;0.035265813476263175
1501.0;0.271253245;0.2375099578868312;0.03374328711316876
1502.0;0.273577443;0.254490349762319;0.019087093237680985
1503.0;0.274889553;0.2675032484829134;0.007386304517086606
1504.0;0.274667165;0.27142289750439463;0.0032442674956053574
1505.0;0.269439191;0.26467537488773163;0.004763816112268393
1506.0;0.267962422;0.25044049875059765;0.017521923249402327
1507.0;0.263940789;0.24028357410859963;0.02365721489140038
1508.0;0.249703964;0.2260645341767834;0.023639429823216596
1509.0;0.212863345;0.21204892728447872;0.0008144177155212928
1510.0;0.170455634;0.18289352810149756;0.012437894101497565
1511.0;0.116035829;0.12715115540433453;0.011115326404334533
1512.0;0.048724034;0.04086777887788407;0.007856255122115928
1513.0;-0.035842927;-0.07210405633615645;0.03626112933615645
1514.0;-0.140405919;-0.2107229276785485;0.07031700867854851
1515.0;-0.222601673;-0.24603586844892217;0.023434195448922168
1516.0;-0.270959404;-0.2338818922070352;0.03707751179296481
1517.0;-0.28814824;-0.22479641999354677;0.06335182000645323
1518.0;-0.258653769;-0.21342551785870856;0.04522825114129142
1519.0;-0.226470109;-0.19650105986085442;0.02996904913914558
1520.0;-0.206153633;-0.18445998709909656;0.021693645900903447
1521.0;-0.193129865;-0.16737308077083096;0.02575678422916905
1522.0;-0.111443131;-0.15343740916065213;0.041994278160652126
1523.0;-0.145737221;-0.14479020527902464;0.0009470157209753582
1524.0;-0.142671348;-0.13581010706134244;0.006861240938657559
1525.0;-0.139985773;-0.13229230532774167;0.007693467672258342
1526.0;-0.128560615;-0.12443589883147642;0.004124716168523571
1527.0;-0.119397191;-0.11629807971774377;0.003099111282256234
1528.0;-0.120212937;-0.10652185072900476;0.013691086270995245
1529.0;-0.120340499;-0.09437038074492969;0.025970118255070312
1530.0;-0.018847158;-0.07917944760752167;0.06033228960752167
1531.0;-0.011218723;-0.06357295345001784;0.052354230450017844
1532.0;-0.018166861;-0.04639791984907497;0.028231058849074973
1533.0;-0.005048059;-0.028104194793131906;0.023056135793131906
1534.0;0.006328707;-0.008706064030971433;0.015034771030971433
1535.0;0.01910022;0.012966067375490609;0.0061341526245093925
1536.0;0.03574589;0.03093155843213616;0.004814331567863841
1537.0;0.048649806;0.04403881191456857;0.004610994085431426
1538.0;0.056570013;0.05319347858444246;0.0033765344155575402
1539.0;0.056732742;0.05352369880351948;0.003209043196480521
1540.0;0.048252855;0.04420304503756512;0.004049809962434876
1541.0;0.031280829;0.025104031506973906;0.006176797493026097
1542.0;0.007931203;-0.00017861266461090264;0.008109815664610902
1543.0;-0.018808485;-0.030925521990071925;0.012117036990071925
1544.0;-0.051396908;-0.05930044818725423;0.007903540187254234
1545.0;-0.076102508;-0.07792616861838013;0.0018236606183801296
1546.0;0.018008354;-0.08318685588953749;0.1011952098895375
1547.0;0.198631619;0.17697863171736633;0.02165298728263368
1548.0;0.297120351;0.27728791111645035;0.019832439883549657
1549.0;0.330738283;0.2939448541698823;0.036793428830117714
1550.0;0.330743973;0.3107473478123338;0.019996625187666206
