;y_real;y_pred;error
0.0;57.47619348577878;-0.0062266529816839;57.48242013876046
1.0;57.78137628191894;0.03300038749528908;57.748375894423646
2.0;58.086564923800886;0.06472437352233285;58.021840550278554
3.0;58.39174771994104;0.2808837291908375;58.1108639907502
4.0;58.69693051608119;0.3895751942229334;58.30735532185825
5.0;59.00211331222135;0.46638245263404654;58.535730859587304
6.0;59.3072961083615;0.5431897110451577;58.76410639731634
7.0;59.61247890450165;0.6199969694562714;58.992481935045376
8.0;59.917667546383605;0.6968056741501808;59.22086187223342
9.0;60.22285034252376;0.7736129325612917;59.44923740996247
10.0;57.47622753969319;-0.01971423729496055;57.495941776988154
11.0;57.78141033583334;0.058090817642830334;57.723319518190515
12.0;58.08659897771529;0.08603856147306341;58.00056041624223
13.0;58.39178177385544;0.3285642451363032;58.063217528719136
14.0;58.6969645699956;0.3921114752105963;58.304853094785
15.0;59.00214736613575;0.46891873362170955;58.53322863251404
16.0;59.3073301622759;0.5457259920328208;58.76160417024308
17.0;59.61251295841606;0.6225332504439338;58.989979707972125
18.0;59.91770160029801;0.6993419551378438;59.21835964516016
19.0;60.22288439643816;0.7761492135489549;59.446735182889206
20.0;57.4762615936076;-0.019459013590251567;57.49572060719785
21.0;57.78144438974776;0.08134172445592877;57.70010266529183
22.0;58.0866330316297;0.11993370423533281;57.966699327394366
23.0;58.39181582776986;0.36656744248077544;58.02524838528909
24.0;58.69699862391001;0.3946477561982593;58.30235086771175
25.0;59.00218142005016;0.47145501460937267;58.53072640544078
26.0;59.30736421619032;0.5482622730204838;58.75910194316984
27.0;59.61254701233048;0.625069531431597;58.98747748089888
28.0;59.91773565421242;0.7018782361255063;59.21585741808691
29.0;60.22291845035257;0.7786854945366172;59.444232955815956
30.0;57.476295647524296;0.005215429874940891;57.47108021764935
31.0;57.78147844366445;0.10772172305467079;57.673756720609774
32.0;58.0866670855464;0.16878359333779733;57.9178834922086
33.0;58.39184988168656;0.400914634889474;57.990935246797086
34.0;58.69703267782671;0.42996449574001816;58.267068182086696
35.0;59.002215473966864;0.4739912958253011;58.52822417814156
36.0;59.307398270107015;0.5507985542364113;58.75659971587061
37.0;59.61258106624717;0.6276058126475257;58.98497525359964
38.0;59.91776970812912;0.7044145173414348;59.21335519078769
39.0;60.22295250426927;0.7812217757525463;59.441730728516724
40.0;57.47632970143643;0.02988987111943356;57.44643983031699
41.0;57.78151249757658;0.13410171927921302;57.64741077829736
42.0;58.086701139458526;0.21812524746438164;57.86857589199415
