;y_real;y_pred;error
1488.0;0.0133539112714322;0.016996895105962695;0.0036429838345304957
1489.0;-0.0009965009238339;-0.011851590266669432;0.010855089342835533
1490.0;-0.0206562917038826;-0.0501349497641216;0.029478658060239
1491.0;-0.0433479353841573;-0.07692399595903501;0.03357606057487771
1492.0;-0.0670561218782288;-0.10607569842217024;0.039019576543941434
1493.0;-0.0891748957950226;-0.12923207727111585;0.04005718147609326
1494.0;-0.0963094039519079;-0.13342158493572748;0.037112180983819576
1495.0;-0.0948182630168651;-0.12994772139500452;0.03512945837813941
1496.0;-0.0930878877311775;-0.12455780711004193;0.031469919378864425
1497.0;-0.0809952475360777;-0.10987297859977802;0.028877731063700313
1498.0;-0.0585309882835076;-0.08754862811884853;0.029017639835340933
1499.0;0.1016209144424596;0.07051435266860034;0.03110656177385926
1500.0;0.1021602299295959;0.06709251038464728;0.035067719544948625
1501.0;0.1012928701684793;0.05650667557781261;0.044786194590666684
1502.0;0.1003556093364158;0.04238104863915168;0.057974560697264116
1503.0;0.0992245387397324;0.02898132530487138;0.07024321343486102
1504.0;0.0984484666981908;0.014602740378341444;0.08384572631984935
1505.0;0.0986997906049141;0.0008214296414938149;0.09787836096342029
1506.0;0.099301665199916;0.018779836075844297;0.0805218291240717
1507.0;0.0997506523756985;0.03286125463852105;0.06688939773717745
1508.0;0.1002216506637592;0.04356488983241075;0.05665676083134845
1509.0;0.0974460124082735;0.04558672040106454;0.05185929200720896
1510.0;0.0798208278603829;0.03888571349307046;0.04093511436731244
1511.0;0.0512665102497416;0.05768563012862629;0.006419119878884695
1512.0;0.0135694872337956;0.07938858567029902;0.06581909843650342
1513.0;-0.030188239176693;-0.020069875161940393;0.010118364014752607
1514.0;-0.0755700067262559;-0.100631938793182;0.0250619320669261
1515.0;-0.0939122987048809;-0.09484078582161717;0.000928487116736279
1516.0;-0.0924203630974272;-0.09047937741361102;0.0019409856838161765
1517.0;-0.0906637681920874;-0.08327569856372843;0.007388069628358959
1518.0;-0.0888130998353734;-0.07931904399276561;0.00949405584260779
1519.0;-0.0871238528695772;-0.08235141183750824;0.004772441032068961
1520.0;-0.08561074570045;-0.08474462964695553;0.0008661160534944728
1521.0;-0.0846877128977741;-0.08459652503481102;9.118786296308246e-05
1522.0;-0.0839727819226255;-0.08492627787411329;0.00095349595148779
1523.0;-0.082815564304979;-0.08278741224328928;2.8152061689712404e-05
1524.0;-0.0814706567759507;-0.08051712402871382;0.0009535327472368765
1525.0;-0.0812029123758734;-0.08157517969836739;0.0003722673224939854
1526.0;-0.0810182780127498;-0.08285750105663088;0.0018392230438810803
1527.0;-0.0799794539965674;-0.08131635638804884;0.0013369023914814315
1528.0;-0.0791139222009141;-0.08019548087169452;0.0010815586707804276
1529.0;-0.079228297014834;-0.08215032553221474;0.0029220285173807425
1530.0;-0.0794392704994833;-0.08266178008118123;0.0032225095816979382
1531.0;-0.0737277457518958;-0.07850849742221051;0.004780751670314706
