;delta_reaTZon_y
567;59.74726055516904
568;60.05244919705099
569;60.35763199319114
570;57.611009190358295
571;57.916191986498454
572;58.2213806283804
573;58.52656342452055
574;58.831746220660705
575;59.13692901680086
576;59.442111812941015
577;59.747294609081166
578;60.052483250963114
579;60.35766604710327
580;57.61104324427043
581;57.91622604041058
582;58.221414682292526
583;58.52659747843268
584;58.831780274572836
585;59.13696307071299
586;59.44214586685314
587;59.7473286629933
588;60.052517304875245
589;60.357700101015396
590;57.61107729818255
591;57.9162600943227
592;58.22144873620466
593;58.52663153234481
594;58.83181432848496
595;59.13699712462512
596;59.44217992076527
597;59.74736271690542
598;60.05255135878737
599;60.35773415492753
600;57.63768627839041
601;57.94286907453057
602;58.24805771641252
603;58.55324051255267
604;58.85842330869282
605;59.16360610483298
606;59.46878890097313
607;59.77397169711328
608;60.07916033899524
609;60.38434313513539
610;57.63772033230483
611;57.94290312844498
612;58.24809177032693
613;58.55327456646708
614;58.85845736260724
615;59.16364015874739
616;59.46882295488754
617;59.7740057510277
618;60.07919439290965
619;60.3843771890498
620;57.637754386219235
621;57.94293718235939
622;58.248125824241335
623;58.55330862038149
624;58.858491416521645
625;59.163674212661796
626;59.468857008801955
627;59.774039804942106
628;60.079228446824054
629;60.384411242964205
630;57.63778844013593
631;57.94297123627608
632;58.248159878158035
633;58.553342674298186
634;58.85852547043834
635;59.163708266578496
636;59.46889106271865
637;59.7740738588588
638;60.07926250074075
639;60.384445296880905
640;57.63782249404806
641;57.94300529018821
642;58.24819393207016
643;58.55337672821031
644;58.85855952435047
645;59.16374232049062
646;59.46892511663077
647;59.77410791277093
648;60.07929655465288
649;60.38447935079303
650;57.63785654796932
651;57.94303934410947
652;58.24822798599142
653;58.55341078213157
654;58.85859357827173
655;59.16377637441188
656;59.46895917055203
657;59.77414196669219
658;60.07933060857414
659;60.38451340471429
660;57.637890601881445
661;57.943073398021596
662;58.248262039903544
663;58.5534448360437
664;58.858627632183854
665;59.163810428324005
666;59.468993224464164
667;59.774176020604315
668;60.07936466248626
669;60.384547458626415
670;57.63792465579357
671;57.94310745193373
672;58.248296093815675
673;58.55347888995583
674;58.85866168609598
675;59.16384448223614
676;59.46902727837629
677;59.77421007451644
678;60.079398716398394
679;60.384581512538546
680;57.6379587097057
681;57.94314150584585
682;58.2483301477278
683;58.55351294386796
684;58.85869574000811
685;59.16387853614826
686;59.46906133228842
687;59.77424412842857
688;60.07943277031052
689;60.38461556645067
690;57.637992763617824
691;57.94317555975798
692;58.24836420163993
693;58.55354699778008
694;58.85872979392023
695;59.16391259006039
696;59.46909538620054
697;59.774278182340694
698;60.07946682422264
699;60.3846496203628
700;57.66460174382569
701;57.96978453996585
702;58.2749731818478
703;58.58015597798795
704;58.88533877412811
705;59.19052157026826
706;59.49570436640841
707;59.80088716254856
708;60.10607580443052
709;60.41125860057067
710;57.664635797740104
711;57.969818593880255
712;58.2750072357622
713;58.58019003190236
714;58.88537282804251
715;59.190555624182664
716;59.49573842032282
717;59.800921216462974
718;60.10610985834492
719;60.411292654485074
720;57.664669851654516
721;57.96985264779467
722;58.275041289676615
723;58.58022408581677
724;58.885406881956925
725;59.190589678097076
726;59.495772474237235
727;59.800955270377386
728;60.106143912259334
729;60.41132670839949
730;57.66470390557121
731;57.96988670171137
732;58.275075343593315
733;58.580258139733466
734;58.88544093587362
735;59.190623732013776
736;59.49580652815393
737;59.80098932429408
738;60.10617796617603
739;60.411360762316185
740;57.66473795948334
741;57.96992075562349
742;58.27510939750544
743;58.58029219364559
744;58.88547498978575
745;59.1906577859259
746;59.49584058206605
747;59.80102337820621
748;60.10621202008816
749;60.41139481622831
750;57.6647720134046
751;57.96995480954475
752;58.2751434514267
753;58.58032624756685
754;58.88550904370701
755;59.19069183984716
756;59.49587463598731
757;59.80105743212747
758;60.10624607400942
759;60.41142887014957
760;57.664806067316725
761;57.96998886345688
762;58.275177505338824
763;58.58036030147898
764;58.885543097619134
765;59.190725893759286
766;59.495908689899444
767;59.801091486039596
768;60.10628012792154
769;60.4114629240617
770;57.66484012122885
771;57.97002291736901
772;58.275211559250955
773;58.58039435539111
774;58.885577151531265
775;59.19075994767142
776;59.49594274381157
777;59.80112553995173
778;60.106314181833675
779;60.411496977973826
780;57.66487417514098
781;57.97005697128113
782;58.27524561316308
783;58.58042840930324
784;58.88561120544339
785;59.19079400158354
786;59.4959767977237
787;59.80115959386385
788;60.1063482357458
789;60.41153103188595
790;57.664908229053104
791;57.97009102519326
792;58.27527966707521
793;58.58046246321536
794;58.88564525935551
795;59.19082805549567
796;59.49601085163582
797;59.801193647775975
798;60.10638228965793
799;60.41156508579808
800;57.69151720926097
801;57.996700005401124
802;58.30188864728307
803;58.60707144342322
804;58.91225423956338
805;59.21743703570353
806;59.522619831843684
807;59.82780262798384
808;60.13299126986579
809;60.43817406600594
810;57.691551263175384
811;57.996734059315536
812;58.30192270119748
813;58.60710549733764
814;58.91228829347779
815;59.217471089617945
816;59.5226538857581
817;59.827836681898255
818;60.1330253237802
819;60.438208119920354
820;57.69158531708979
821;57.99676811322995
822;58.301956755111895
823;58.60713955125205
824;58.9123223473922
825;59.21750514353236
826;59.52268793967251
827;59.82787073581266
828;60.13305937769461
829;60.438242173834766
830;57.69161937100648
831;57.99680216714664
832;58.30199080902859
833;58.60717360516874
834;58.91235640130889
835;59.21753919744905
836;59.5227219935892
837;59.82790478972935
838;60.13309343161131
839;60.43827622775146
840;57.69165342491861
841;57.996836221058764
842;58.30202486294071
843;58.60720765908087
844;58.91239045522102
845;59.21757325136117
846;59.52275604750133
847;59.82793884364148
848;60.13312748552343
849;60.43831028166358
850;57.691687478839874
851;57.996870274980026
852;58.302058916861974
853;58.60724171300213
854;58.912424509142284
855;59.217607305282435
856;59.52279010142259
857;59.827972897562745
858;60.13316153944469
859;60.438344335584844
860;57.691721532752
861;57.99690432889216
862;58.302092970774105
863;58.607275766914256
864;58.91245856305441
865;59.217641359194566
866;59.52282415533472
867;59.82800695147487
868;60.13319559335682
869;60.438378389496975
870;57.69175558666413
871;57.99693838280428
872;58.30212702468623
873;58.60730982082638
874;58.91249261696654
875;59.21767541310669
876;59.52285820924684
877;59.828041005387
878;60.13322964726895
879;60.4384124434091
880;57.69178964057625
881;57.996972436716405
882;58.30216107859836
883;58.60734387473851
884;58.91252667087866
885;59.21770946701882
886;59.52289226315897
887;59.828075059299124
888;60.13326370118107
889;60.43844649732123
890;57.691823694488384
891;57.997006490628536
892;58.302195132510484
893;58.607377928650635
894;58.912560724790794
895;59.217743520930945
896;59.5229263170711
897;59.828109113211255
898;60.1332977550932
899;60.438480551233354
900;57.71843267469624
901;58.02361547083639
902;58.32880411271834
903;58.633986908858496
904;58.93916970499865
905;59.2443525011388
906;59.54953529727896
907;59.85471809341911
908;60.15990673530106
909;60.46508953144121
910;57.71846672861064
911;58.023649524750795
912;58.32883816663275
913;58.6340209627729
914;58.93920375891305
915;59.24438655505321
916;59.54956935119336
917;59.854752147333514
918;60.15994078921546
919;60.46512358535562
920;57.718500782525055
921;58.023683578665214
922;58.32887222054716
923;58.63405501668731
924;58.939237812827464
925;59.24442060896762
926;59.549603405107774
927;59.854786201247926
928;60.15997484312988
929;60.46515763927003
930;57.718534836441755
931;58.023717632581906
932;58.328906274463854
933;58.634089070604006
934;58.939271866744164
935;59.244454662884316
936;59.54963745902447
937;59.854820255164626
938;60.16000889704657
939;60.465191693186725
940;57.71856889035388
941;58.02375168649403
942;58.32894032837598
943;58.63412312451614
944;58.93930592065629
945;59.24448871679644
946;59.5496715129366
947;59.85485430907675
948;60.1600429509587
949;60.465225747098856
950;57.71860294427514
951;58.02378574041529
952;58.32897438229724
953;58.6341571784374
954;58.93933997457755
955;59.2445227707177
956;59.54970556685786
957;59.85488836299801
958;60.16007700487996
959;60.46525980102011
960;57.718636998187264
961;58.02381979432742
962;58.32900843620937
963;58.63419123234952
964;58.939374028489674
965;59.24455682462983
966;59.549739620769984
967;59.854922416910135
968;60.16011105879209
969;60.46529385493224
970;57.718671052099396
971;58.02385384823955
972;58.329042490121495
973;58.63422528626165
974;58.939408082401805
975;59.244590878541956
976;59.549773674682115
977;59.854956470822266
978;60.160145112704214
979;60.465327908844365
980;57.71870510601152
981;58.02388790215168
982;58.329076544033626
983;58.63425934017378
984;58.93944213631393
985;59.24462493245409
986;59.54980772859424
987;59.85499052473439
988;60.16017916661634
989;60.465361962756496
990;57.71873915992365
991;58.0239219560638
992;58.32911059794575
993;58.6342933940859
994;58.93947619022606
995;59.24465898636621
996;59.54984178250636
997;59.85502457864652
998;60.16021322052847
999;60.46539601666862
1000;56.95224023328362
1001;57.25742302942378
1002;57.562611671305724
1003;57.867794467445876
1004;58.17297726358603
1005;58.478160059726186
1006;58.78334285586634
1007;59.08852565200649
1008;59.39371429388844
1009;59.698897090028595
1010;56.95227428719803
1011;57.25745708333818
1012;57.56264572522013
1013;57.86782852136028
1014;58.17301131750044
1015;58.47819411364059
1016;58.78337690978074
1017;59.0885597059209
1018;59.39374834780285
1019;59.698931143943
1020;56.95230834111244
1021;57.25749113725259
1022;57.56267977913454
1023;57.8678625752747
1024;58.17304537141485
1025;58.478228167555
1026;58.78341096369516
1027;59.08859375983531
1028;59.39378240171726
1029;59.69896519785742
1030;56.952342395029135
1031;57.25752519116929
1032;57.56271383305124
1033;57.86789662919139
1034;58.173079425331544
1035;58.4782622214717
1036;58.783445017611854
1037;59.088627813752005
1038;59.39381645563395
1039;59.69899925177411
1040;56.952376448941266
1041;57.25755924508142
1042;57.562747886963365
1043;57.867930683103516
1044;58.173113479243675
1045;58.478296275383826
1046;58.78347907152398
1047;59.088661867664136
1048;59.393850509546084
1049;59.699033305686235
1050;56.95241050286253
1051;57.25759329900268
1052;57.562781940884626
1053;57.86796473702478
1054;58.173147533164936
1055;58.47833032930509
1056;58.78351312544524
1057;59.0886959215854
1058;59.393884563467346
1059;59.6990673596075
1060;56.95244455677465
1061;57.2576273529148
1062;57.56281599479675
1063;57.86799879093691
1064;58.17318158707706
1065;58.47836438321721
1066;58.78354717935737
1067;59.08872997549752
1068;59.39391861737947
1069;59.69910141351963
1070;56.952478610686775
1071;57.257661406826934
1072;57.56285004870888
1073;57.86803284484903
1074;58.17321564098919
1075;58.47839843712934
1076;58.783581233269494
1077;59.08876402940965
1078;59.3939526712916
1079;59.69913546743175
1080;56.952512664598906
1081;57.25769546073906
1082;57.562884102621005
1083;57.868066898761164
1084;58.173249694901315
1085;58.47843249104147
1086;58.783615287181625
1087;59.08879808332178
1088;59.393986725203725
1089;59.699169521343876
1090;56.95254671851103
1091;57.25772951465119
1092;57.56291815653314
1093;57.86810095267329
1094;58.17328374881344
1095;58.4784665449536
1096;58.78364934109375
1097;59.0888321372339
1098;59.394020779115856
1099;59.69920357525601
1100;56.9791556987189
1101;57.28433849485905
1102;57.589527136741
1103;57.89470993288115
1104;58.19989272902131
1105;58.50507552516146
1106;58.81025832130161
1107;59.11544111744177
1108;59.42062975932372
1109;59.72581255546387
1110;56.97918975263331
1111;57.28437254877346
1112;57.58956119065541
1113;57.89474398679557
1114;58.19992678293572
1115;58.50510957907587
1116;58.81029237521603
1117;59.11547517135618
1118;59.42066381323813
1119;59.72584660937828
1120;56.979223806547715
1121;57.284406602687866
1122;57.58959524456982
1123;57.89477804070997
1124;58.199960836850124
1125;58.50514363299028
1126;58.810326429130434
1127;59.115509225270586
1128;59.42069786715253
1129;59.72588066329269
1130;56.97925786046441
1131;57.284440656604566
1132;57.589629298486514
1133;57.894812094626666
1134;58.19999489076682
1135;58.505177686906976
1136;58.81036048304713
1137;59.11554327918728
1138;59.42073192106923
1139;59.725914717209385
1140;56.97929191437654
1141;57.28447471051669
1142;57.58966335239864
1143;57.8948461485388
1144;58.20002894467895
1145;58.5052117408191
1146;58.81039453695926
1147;59.11557733309941
1148;59.42076597498136
1149;59.72594877112151
1150;56.9793259682978
1151;57.28450876443795
1152;57.5896974063199
1153;57.89488020246005
1154;58.20006299860021
1155;58.50524579474036
1156;58.81042859088051
1157;59.11561138702067
1158;59.42080002890262
1159;59.72598282504277
1160;56.979360022209924
1161;57.284542818350076
1162;57.58973146023203
1163;57.89491425637218
1164;58.200097052512334
1165;58.50527984865249
1166;58.81046264479264
1167;59.115645440932795
1168;59.42083408281474
1169;59.7260168789549
1170;56.979394076122055
1171;57.28457687226221
1172;57.589765514144155
1173;57.894948310284306
1174;58.200131106424465
1175;58.505313902564616
1176;58.81049669870477
1177;59.115679494844926
1178;59.420868136726874
1179;59.726050932867025
1180;56.97942813003418
1181;57.28461092617433
1182;57.58979956805628
1183;57.89498236419644
1184;58.20016516033659
1185;58.50534795647674
1186;58.8105307526169
1187;59.11571354875705
1188;59.420902190639
1189;59.726084986779156
1190;56.97946218394631
1191;57.28464498008646
1192;57.58983362196841
1193;57.89501641810856
1194;58.20019921424872
1195;58.50538201038887
1196;58.81056480652902
1197;59.11574760266918
1198;59.42093624455113
1199;59.72611904069128
1200;57.006071164154164
1201;57.311253960294316
1202;57.616442602176264
1203;57.921625398316415
1204;58.226808194456574
1205;58.531990990596725
1206;58.83717378673688
1207;59.142356582877035
1208;59.44754522475898
1209;59.752728020899134
1210;57.00610521806857
1211;57.31128801420872
1212;57.61647665609067
1213;57.92165945223083
1214;58.22684224837098
1215;58.53202504451113
1216;58.83720784065129
1217;59.14239063679144
1218;59.44757927867339
1219;59.752762074813546
1220;57.00613927198298
1221;57.31132206812314
1222;57.61651071000509
1223;57.92169350614524
1224;58.22687630228539
1225;58.53205909842555
1226;58.8372418945657
1227;59.14242469070585
1228;59.44761333258781
1229;59.75279612872796
1230;57.00617332589968
1231;57.31135612203983
1232;57.61654476392178
1233;57.92172756006193
1234;58.22691035620209
1235;58.53209315234224
1236;58.83727594848239
1237;59.14245874462255
1238;59.4476473865045
1239;59.75283018264465
1240;57.006207379811805
1241;57.311390175951956
1242;57.616578817833904
1243;57.92176161397406
1244;58.226944410114214
1245;58.532127206254366
1246;58.837310002394524
1247;59.142492798534676
1248;59.44768144041662
1249;59.75286423655678
1250;57.00624143373307
1251;57.31142422987322
1252;57.616612871755166
1253;57.921795667895324
1254;58.226978464035476
1255;58.53216126017563
1256;58.837344056315786
1257;59.14252685245594
1258;59.447715494337885
1259;59.752898290478036
1260;57.00627548764519
1261;57.31145828378535
1262;57.6166469256673
1263;57.92182972180745
1264;58.2270125179476
1265;58.53219531408776
1266;58.83737811022791
1267;59.14256090636806
1268;59.447749548250016
1269;59.75293234439017
1270;57.00630954155732
1271;57.31149233769747
1272;57.61668097957942
1273;57.92186377571958
1274;58.22704657185973
1275;58.53222936799988
1276;58.83741216414004
1277;59.14259496028019
1278;59.44778360216214
1279;59.75296639830229
1280;57.006343595469446
1281;57.311526391609604
1282;57.61671503349155
1283;57.9218978296317
1284;58.227080625771855
1285;58.53226342191201
1286;58.837446218052165
1287;59.142629014192316
1288;59.447817656074264
1289;59.75300045221442
1290;57.00637764938158
1291;57.31156044552173
1292;57.616749087403676
1293;57.92193188354383
1294;58.227114679683986
1295;58.53229747582414
1296;58.83748027196429
1297;59.14266306810445
1298;59.447851709986395
1299;59.753034506126546
1300;57.03298662958944
1301;57.33816942572959
1302;57.64335806761154
1303;57.948540863751695
1304;58.25372365989185
1305;58.558906456032
1306;58.86408925217216
1307;59.16927204831231
1308;59.474460690194256
1309;59.77964348633441
1310;57.03302068350385
1311;57.338203479644
1312;57.643392121525956
1313;57.94857491766611
1314;58.25375771380626
1315;58.55894050994642
1316;58.86412330608657
1317;59.16930610222672
1318;59.47449474410867
1319;59.77967754024883
1320;57.033054737418254
1321;57.33823753355841
1322;57.64342617544036
1323;57.94860897158051
1324;58.25379176772067
1325;58.55897456386082
1326;58.86415736000097
1327;59.16934015614113
1328;59.47452879802308
1329;59.77971159416323
1330;57.033088791334954
1331;57.338271587475106
1332;57.64346022935705
1333;57.948643025497205
1334;58.25382582163736
1335;58.559008617777515
1336;58.864191413917666
1337;59.169374210057825
1338;59.47456285193977
1339;59.779745648079924
1340;57.03312284524708
1341;57.33830564138723
1342;57.643494283269185
1343;57.948677079409336
1344;58.25385987554949
1345;58.559042671689646
1346;58.8642254678298
1347;59.16940826396995
1348;59.4745969058519
1349;59.779779701992055
1350;57.03315689916834
1351;57.33833969530849
1352;57.643528337190446
1353;57.9487111333306
1354;58.25389392947075
1355;58.55907672561091
1356;58.86425952175106
1357;59.16944231789121
1358;59.47463095977316
1359;59.77981375591332
1360;57.03319095308047
1361;57.33837374922062
