;TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y;delta_reaTZon_y
120;308.31116;-3.55e-15;1.0;292.50903;0.2780375095417471
121;308.31116;-3.55e-15;1.0;296.09375;0.25841853199356873
122;308.31116;-3.55e-15;1.0;299.67847;0.2387995544453904
123;308.31116;-3.55e-15;1.0;303.26318;0.21918057689721193
124;308.31116;-3.55e-15;1.0;306.8479;0.19956159934903359
125;264.05;215.40388;0.0;292.50903;-0.08973683786299515
126;264.05;215.40388;0.0;296.09375;-0.10935581541117352
127;264.05;215.40388;0.0;299.67847;-0.1289747929593519
128;264.05;215.40388;0.0;303.26318;-0.14859377050753028
129;264.05;215.40388;0.0;306.8479;-0.16821274805570868
130;264.05;215.40388;0.25;292.50903;-0.04184852107986409
131;264.05;215.40388;0.25;296.09375;-0.06146749862804247
132;264.05;215.40388;0.25;299.67847;-0.08108647617622086
133;264.05;215.40388;0.25;303.26318;-0.10070545372439925
134;264.05;215.40388;0.25;306.8479;-0.12032443127257762
135;264.05;215.40388;0.5;292.50903;0.006039795703266965
136;264.05;215.40388;0.5;296.09375;-0.013579181844911413
137;264.05;215.40388;0.5;299.67847;-0.03319815939308981
138;264.05;215.40388;0.5;303.26318;-0.05281713694126819
139;264.05;215.40388;0.5;306.8479;-0.07243611448944656
140;264.05;215.40388;0.75;292.50903;0.05392811248639802
141;264.05;215.40388;0.75;296.09375;0.034309134938219646
142;264.05;215.40388;0.75;299.67847;0.014690157390041241
143;264.05;215.40388;0.75;303.26318;-0.004928820158137135
144;264.05;215.40388;0.75;306.8479;-0.024547797706315513
145;264.05;215.40388;1.0;292.50903;0.10181642926952907
146;264.05;215.40388;1.0;296.09375;0.08219745172135069
147;264.05;215.40388;1.0;299.67847;0.06257847417317229
148;264.05;215.40388;1.0;303.26318;0.04295949662499392
149;264.05;215.40388;1.0;306.8479;0.02334051907681554
150;275.1153;215.40388;0.0;292.50903;-0.029176957123033084
151;275.1153;215.40388;0.0;296.09375;-0.04879593467121146
152;275.1153;215.40388;0.0;299.67847;-0.06841491221938986
153;275.1153;215.40388;0.0;303.26318;-0.08803388976756824
154;275.1153;215.40388;0.0;306.8479;-0.10765286731574661
155;275.1153;215.40388;0.25;292.50903;0.01871135966009797
156;275.1153;215.40388;0.25;296.09375;-0.0009076178880804068
157;275.1153;215.40388;0.25;299.67847;-0.02052659543625881
158;275.1153;215.40388;0.25;303.26318;-0.04014557298443719
159;275.1153;215.40388;0.25;306.8479;-0.05976455053261556
160;275.1153;215.40388;0.5;292.50903;0.06659967644322902
161;275.1153;215.40388;0.5;296.09375;0.046980698895050646
162;275.1153;215.40388;0.5;299.67847;0.027361721346872245
163;275.1153;215.40388;0.5;303.26318;0.00774274379869387
164;275.1153;215.40388;0.5;306.8479;-0.011876233749484507
165;275.1153;215.40388;0.75;292.50903;0.11448799322636007
166;275.1153;215.40388;0.75;296.09375;0.0948690156781817
167;275.1153;215.40388;0.75;299.67847;0.07525003813000329
168;275.1153;215.40388;0.75;303.26318;0.05563106058182492
169;275.1153;215.40388;0.75;306.8479;0.036012083033646544
170;275.1153;215.40388;1.0;292.50903;0.16237631000949113
171;275.1153;215.40388;1.0;296.09375;0.14275733246131275
172;275.1153;215.40388;1.0;299.67847;0.12313835491313435
173;275.1153;215.40388;1.0;303.26318;0.10351937736495598
174;275.1153;215.40388;1.0;306.8479;0.0839003998167776
175;286.18057;215.40388;0.0;292.50903;0.031382756595734834
176;286.18057;215.40388;0.0;296.09375;0.01176377904755645
177;286.18057;215.40388;0.0;299.67847;-0.007855198500621925
178;286.18057;215.40388;0.0;303.26318;-0.027474176048800314
179;286.18057;215.40388;0.0;306.8479;-0.0470931535969787
180;286.18057;215.40388;0.25;292.50903;0.07927107337886588
181;286.18057;215.40388;0.25;296.09375;0.05965209583068751
182;286.18057;215.40388;0.25;299.67847;0.04003311828250913
183;286.18057;215.40388;0.25;303.26318;0.02041414073433074
184;286.18057;215.40388;0.25;306.8479;0.000795163186152351
185;286.18057;215.40388;0.5;292.50903;0.12715939016199693
186;286.18057;215.40388;0.5;296.09375;0.10754041261381855
187;286.18057;215.40388;0.5;299.67847;0.08792143506564018
188;286.18057;215.40388;0.5;303.26318;0.06830245751746179
189;286.18057;215.40388;0.5;306.8479;0.048683479969283405
190;286.18057;215.40388;0.75;292.50903;0.17504770694512797
191;286.18057;215.40388;0.75;296.09375;0.1554287293969496
192;286.18057;215.40388;0.75;299.67847;0.13580975184877125
193;286.18057;215.40388;0.75;303.26318;0.11619077430059287
194;286.18057;215.40388;0.75;306.8479;0.09657179675241445
195;286.18057;215.40388;1.0;292.50903;0.22293602372825902
196;286.18057;215.40388;1.0;296.09375;0.20331704618008067
197;286.18057;215.40388;1.0;299.67847;0.1836980686319023
198;286.18057;215.40388;1.0;303.26318;0.1640790910837239
199;286.18057;215.40388;1.0;306.8479;0.1444601135355455
200;297.24588;215.40388;0.0;292.50903;0.0919426373356969
201;297.24588;215.40388;0.0;296.09375;0.07232365978751851
202;297.24588;215.40388;0.0;299.67847;0.05270468223934013
203;297.24588;215.40388;0.0;303.26318;0.033085704691161746
204;297.24588;215.40388;0.0;306.8479;0.013466727142983368
205;297.24588;215.40388;0.25;292.50903;0.13983095411882795
206;297.24588;215.40388;0.25;296.09375;0.12021197657064955
207;297.24588;215.40388;0.25;299.67847;0.1005929990224712
208;297.24588;215.40388;0.25;303.26318;0.0809740214742928
209;297.24588;215.40388;0.25;306.8479;0.061355043926114426
210;297.24588;215.40388;0.5;292.50903;0.187719270901959
211;297.24588;215.40388;0.5;296.09375;0.1681002933537806
212;297.24588;215.40388;0.5;299.67847;0.14848131580560225
213;297.24588;215.40388;0.5;303.26318;0.12886233825742388
214;297.24588;215.40388;0.5;306.8479;0.10924336070924547
215;297.24588;215.40388;0.75;292.50903;0.23560758768509005
216;297.24588;215.40388;0.75;296.09375;0.21598861013691165
217;297.24588;215.40388;0.75;299.67847;0.1963696325887333
218;297.24588;215.40388;0.75;303.26318;0.17675065504055493
219;297.24588;215.40388;0.75;306.8479;0.1571316774923765
220;297.24588;215.40388;1.0;292.50903;0.28349590446822115
221;297.24588;215.40388;1.0;296.09375;0.2638769269200427
222;297.24588;215.40388;1.0;299.67847;0.24425794937186435
223;297.24588;215.40388;1.0;303.26318;0.22463897182368595
224;297.24588;215.40388;1.0;306.8479;0.20501999427550757
225;308.31116;215.40388;0.0;292.50903;0.15250235105446483
226;308.31116;215.40388;0.0;296.09375;0.13288337350628646
227;308.31116;215.40388;0.0;299.67847;0.11326439595810804
228;308.31116;215.40388;0.0;303.26318;0.09364541840992967
229;308.31116;215.40388;0.0;306.8479;0.0740264408617513
230;308.31116;215.40388;0.25;292.50903;0.20039066783759588
231;308.31116;215.40388;0.25;296.09375;0.1807716902894175
232;308.31116;215.40388;0.25;299.67847;0.16115271274123907
233;308.31116;215.40388;0.25;303.26318;0.14153373519306073
234;308.31116;215.40388;0.25;306.8479;0.12191475764488234
235;308.31116;215.40388;0.5;292.50903;0.24827898462072692
236;308.31116;215.40388;0.5;296.09375;0.22866000707254855
237;308.31116;215.40388;0.5;299.67847;0.20904102952437015
238;308.31116;215.40388;0.5;303.26318;0.18942205197619177
239;308.31116;215.40388;0.5;306.8479;0.1698030744280134
240;308.31116;215.40388;0.75;292.50903;0.296167301403858
241;308.31116;215.40388;0.75;296.09375;0.2765483238556796
242;308.31116;215.40388;0.75;299.67847;0.25692934630750125
243;308.31116;215.40388;0.75;303.26318;0.2373103687593228
244;308.31116;215.40388;0.75;306.8479;0.21769139121114447
245;308.31116;215.40388;1.0;292.50903;0.34405561818698904
246;308.31116;215.40388;1.0;296.09375;0.32443664063881067
247;308.31116;215.40388;1.0;299.67847;0.3048176630906323
248;308.31116;215.40388;1.0;303.26318;0.28519868554245387
249;308.31116;215.40388;1.0;306.8479;0.2655797079942755
250;264.05;430.80777;0.0;292.50903;-0.02371872921775323
251;264.05;430.80777;0.0;296.09375;-0.043337706765931606
252;264.05;430.80777;0.0;299.67847;-0.06295668431411
253;264.05;430.80777;0.0;303.26318;-0.08257566186228839
254;264.05;430.80777;0.0;306.8479;-0.10219463941046675
255;264.05;430.80777;0.25;292.50903;0.024169587565377824
256;264.05;430.80777;0.25;296.09375;0.004550610017199448
257;264.05;430.80777;0.25;299.67847;-0.015068367530978953
258;264.05;430.80777;0.25;303.26318;-0.03468734507915733
259;264.05;430.80777;0.25;306.8479;-0.05430632262733571
260;264.05;430.80777;0.5;292.50903;0.07205790434850888
261;264.05;430.80777;0.5;296.09375;0.0524389268003305
262;264.05;430.80777;0.5;299.67847;0.0328199492521521
263;264.05;430.80777;0.5;303.26318;0.013200971703973725
264;264.05;430.80777;0.5;306.8479;-0.0064180058442046516
265;264.05;430.80777;0.75;292.50903;0.11994622113163994
266;264.05;430.80777;0.75;296.09375;0.10032724358346155
267;264.05;430.80777;0.75;299.67847;0.08070826603528315
268;264.05;430.80777;0.75;303.26318;0.06108928848710477
269;264.05;430.80777;0.75;306.8479;0.0414703109389264
270;264.05;430.80777;1.0;292.50903;0.167834537914771
271;264.05;430.80777;1.0;296.09375;0.1482155603665926
272;264.05;430.80777;1.0;299.67847;0.1285965828184142
273;264.05;430.80777;1.0;303.26318;0.10897760527023582
274;264.05;430.80777;1.0;306.8479;0.08935862772205745
275;275.1153;430.80777;0.0;292.50903;0.036841151522208834
276;275.1153;430.80777;0.0;296.09375;0.017222173974030454
277;275.1153;430.80777;0.0;299.67847;-0.002396803574147947
278;275.1153;430.80777;0.0;303.26318;-0.022015781122326324
279;275.1153;430.80777;0.0;306.8479;-0.0416347586705047
280;275.1153;430.80777;0.25;292.50903;0.08472946830533988
281;275.1153;430.80777;0.25;296.09375;0.06511049075716151
282;275.1153;430.80777;0.25;299.67847;0.045491513208983106
283;275.1153;430.80777;0.25;303.26318;0.02587253566080473
284;275.1153;430.80777;0.25;306.8479;0.006253558112626353
285;275.1153;430.80777;0.5;292.50903;0.13261778508847094
286;275.1153;430.80777;0.5;296.09375;0.11299880754029257
287;275.1153;430.80777;0.5;299.67847;0.09337982999211415
288;275.1153;430.80777;0.5;303.26318;0.07376085244393579
289;275.1153;430.80777;0.5;306.8479;0.054141874895757405
290;275.1153;430.80777;0.75;292.50903;0.180506101871602
291;275.1153;430.80777;0.75;296.09375;0.1608871243234236
292;275.1153;430.80777;0.75;299.67847;0.1412681467752452
293;275.1153;430.80777;0.75;303.26318;0.12164916922706684
294;275.1153;430.80777;0.75;306.8479;0.10203019167888847
295;275.1153;430.80777;1.0;292.50903;0.22839441865473306
296;275.1153;430.80777;1.0;296.09375;0.20877544110655466
297;275.1153;430.80777;1.0;299.67847;0.18915646355837626
298;275.1153;430.80777;1.0;303.26318;0.16953748601019789
299;275.1153;430.80777;1.0;306.8479;0.1499185084620195
300;286.18057;430.80777;0.0;292.50903;0.09740086524097674
301;286.18057;430.80777;0.0;296.09375;0.07778188769279837
302;286.18057;430.80777;0.0;299.67847;0.05816291014461999
303;286.18057;430.80777;0.0;303.26318;0.0385439325964416
304;286.18057;430.80777;0.0;306.8479;0.01892495504826321
305;286.18057;430.80777;0.25;292.50903;0.1452891820241078
306;286.18057;430.80777;0.25;296.09375;0.12567020447592941
307;286.18057;430.80777;0.25;299.67847;0.10605122692775104
308;286.18057;430.80777;0.25;303.26318;0.08643224937957265
309;286.18057;430.80777;0.25;306.8479;0.06681327183139425
310;286.18057;430.80777;0.5;292.50903;0.19317749880723883
311;286.18057;430.80777;0.5;296.09375;0.17355852125906046
312;286.18057;430.80777;0.5;299.67847;0.15393954371088212
313;286.18057;430.80777;0.5;303.26318;0.13432056616270371
314;286.18057;430.80777;0.5;306.8479;0.11470158861452531
315;286.18057;430.80777;0.75;292.50903;0.24106581559036988
316;286.18057;430.80777;0.75;296.09375;0.22144683804219154
317;286.18057;430.80777;0.75;299.67847;0.20182786049401316
318;286.18057;430.80777;0.75;303.26318;0.18220888294583476
319;286.18057;430.80777;0.75;306.8479;0.16258990539765636
320;286.18057;430.80777;1.0;292.50903;0.2889541323735009
321;286.18057;430.80777;1.0;296.09375;0.26933515482532255
322;286.18057;430.80777;1.0;299.67847;0.2497161772771442
323;286.18057;430.80777;1.0;303.26318;0.2300971997289658
324;286.18057;430.80777;1.0;306.8479;0.2104782221807874
325;297.24588;430.80777;0.0;292.50903;0.1579607459809388
326;297.24588;430.80777;0.0;296.09375;0.13834176843276041
327;297.24588;430.80777;0.0;299.67847;0.11872279088458206
328;297.24588;430.80777;0.0;303.26318;0.09910381333640367
329;297.24588;430.80777;0.0;306.8479;0.07948483578822528
330;297.24588;430.80777;0.25;292.50903;0.20584906276406983
331;297.24588;430.80777;0.25;296.09375;0.18623008521589146
332;297.24588;430.80777;0.25;299.67847;0.16661110766771312
333;297.24588;430.80777;0.25;303.26318;0.14699213011953474
334;297.24588;430.80777;0.25;306.8479;0.1273731525713563
335;297.24588;430.80777;0.5;292.50903;0.25373737954720094
336;297.24588;430.80777;0.5;296.09375;0.2341184019990225
337;297.24588;430.80777;0.5;299.67847;0.2144994244508442
338;297.24588;430.80777;0.5;303.26318;0.1948804469026658
339;297.24588;430.80777;0.5;306.8479;0.17526146935448736
340;297.24588;430.80777;0.75;292.50903;0.301625696330332
341;297.24588;430.80777;0.75;296.09375;0.28200671878215355
342;297.24588;430.80777;0.75;299.67847;0.26238774123397524
343;297.24588;430.80777;0.75;303.26318;0.24276876368579678
344;297.24588;430.80777;0.75;306.8479;0.22314978613761843
345;297.24588;430.80777;1.0;292.50903;0.34951401311346303
346;297.24588;430.80777;1.0;296.09375;0.32989503556528466
347;297.24588;430.80777;1.0;299.67847;0.3102760580171063
348;297.24588;430.80777;1.0;303.26318;0.29065708046892785
349;297.24588;430.80777;1.0;306.8479;0.2710381029207495
350;308.31116;430.80777;0.0;292.50903;0.21852045969970674
351;308.31116;430.80777;0.0;296.09375;0.19890148215152836
352;308.31116;430.80777;0.0;299.67847;0.17928250460334993
353;308.31116;430.80777;0.0;303.26318;0.15966352705517156
354;308.31116;430.80777;0.0;306.8479;0.14004454950699322
355;308.31116;430.80777;0.25;292.50903;0.2664087764828378
356;308.31116;430.80777;0.25;296.09375;0.2467897989346594
357;308.31116;430.80777;0.25;299.67847;0.227170821386481
358;308.31116;430.80777;0.25;303.26318;0.20755184383830264
359;308.31116;430.80777;0.25;306.8479;0.18793286629012426
360;308.31116;430.80777;0.5;292.50903;0.31429709326596883
361;308.31116;430.80777;0.5;296.09375;0.29467811571779046
362;308.31116;430.80777;0.5;299.67847;0.2750591381696121
363;308.31116;430.80777;0.5;303.26318;0.25544016062143365
364;308.31116;430.80777;0.5;306.8479;0.23582118307325534
365;308.31116;430.80777;0.75;292.50903;0.3621854100490999
366;308.31116;430.80777;0.75;296.09375;0.3425664325009215
367;308.31116;430.80777;0.75;299.67847;0.32294745495274313
368;308.31116;430.80777;0.75;303.26318;0.30332847740456476
369;308.31116;430.80777;0.75;306.8479;0.2837094998563864
370;308.31116;430.80777;1.0;292.50903;0.4100737268322309
371;308.31116;430.80777;1.0;296.09375;0.39045474928405255
372;308.31116;430.80777;1.0;299.67847;0.37083577173587423
373;308.31116;430.80777;1.0;303.26318;0.3512167941876958
374;308.31116;430.80777;1.0;306.8479;0.33159781663951743
375;264.05;646.2117;0.0;292.50903;0.04229938410408212
376;264.05;646.2117;0.0;296.09375;0.022680406555903743
377;264.05;646.2117;0.0;299.67847;0.0030614290077253434
378;264.05;646.2117;0.0;303.26318;-0.016557548540453035
379;264.05;646.2117;0.0;306.8479;-0.036176526088631415
380;264.05;646.2117;0.25;292.50903;0.09018770088721317
381;264.05;646.2117;0.25;296.09375;0.07056872333903479
382;264.05;646.2117;0.25;299.67847;0.0509497457908564
383;264.05;646.2117;0.25;303.26318;0.03133076824267802
384;264.05;646.2117;0.25;306.8479;0.011711790694499643
385;264.05;646.2117;0.5;292.50903;0.13807601767034425
386;264.05;646.2117;0.5;296.09375;0.11845704012216585
387;264.05;646.2117;0.5;299.67847;0.09883806257398745
388;264.05;646.2117;0.5;303.26318;0.07921908502580907
389;264.05;646.2117;0.5;306.8479;0.0596001074776307
390;264.05;646.2117;0.75;292.50903;0.1859643344534753
391;264.05;646.2117;0.75;296.09375;0.1663453569052969
392;264.05;646.2117;0.75;299.67847;0.1467263793571185
393;264.05;646.2117;0.75;303.26318;0.12710740180894015
394;264.05;646.2117;0.75;306.8479;0.10748842426076176
395;264.05;646.2117;1.0;292.50903;0.2338526512366063
396;264.05;646.2117;1.0;296.09375;0.21423367368842797
397;264.05;646.2117;1.0;299.67847;0.19461469614024957
398;264.05;646.2117;1.0;303.26318;0.1749957185920712
399;264.05;646.2117;1.0;306.8479;0.1553767410438928
400;275.1153;646.2117;0.0;292.50903;0.10285926484404417
401;275.1153;646.2117;0.0;296.09375;0.0832402872958658
402;275.1153;646.2117;0.0;299.67847;0.0636213097476874
403;275.1153;646.2117;0.0;303.26318;0.044002332199509026
404;275.1153;646.2117;0.0;306.8479;0.02438335465133065
405;275.1153;646.2117;0.25;292.50903;0.15074758162717525
406;275.1153;646.2117;0.25;296.09375;0.13112860407899685
407;275.1153;646.2117;0.25;299.67847;0.11150962653081845
408;275.1153;646.2117;0.25;303.26318;0.09189064898264009
409;275.1153;646.2117;0.25;306.8479;0.0722716714344617
410;275.1153;646.2117;0.5;292.50903;0.1986358984103063
411;275.1153;646.2117;0.5;296.09375;0.1790169208621279
412;275.1153;646.2117;0.5;299.67847;0.1593979433139495
413;275.1153;646.2117;0.5;303.26318;0.13977896576577115
414;275.1153;646.2117;0.5;306.8479;0.12015998821759277
415;275.1153;646.2117;0.75;292.50903;0.24652421519343734
416;275.1153;646.2117;0.75;296.09375;0.22690523764525894
417;275.1153;646.2117;0.75;299.67847;0.20728626009708057
418;275.1153;646.2117;0.75;303.26318;0.1876672825489022
419;275.1153;646.2117;0.75;306.8479;0.16804830500072382
420;275.1153;646.2117;1.0;292.50903;0.2944125319765684
421;275.1153;646.2117;1.0;296.09375;0.27479355442839004
422;275.1153;646.2117;1.0;299.67847;0.2551745768802116
423;275.1153;646.2117;1.0;303.26318;0.23555559933203327
424;275.1153;646.2117;1.0;306.8479;0.21593662178385484
425;286.18057;646.2117;0.0;292.50903;0.16341897856281207
426;286.18057;646.2117;0.0;296.09375;0.14380000101463372
427;286.18057;646.2117;0.0;299.67847;0.12418102346645535
428;286.18057;646.2117;0.0;303.26318;0.10456204591827695
429;286.18057;646.2117;0.0;306.8479;0.08494306837009856
430;286.18057;646.2117;0.25;292.50903;0.21130729534594314
431;286.18057;646.2117;0.25;296.09375;0.19168831779776477
432;286.18057;646.2117;0.25;299.67847;0.1720693402495864
433;286.18057;646.2117;0.25;303.26318;0.152450362701408
434;286.18057;646.2117;0.25;306.8479;0.13283138515322962
435;286.18057;646.2117;0.5;292.50903;0.25919561212907416
436;286.18057;646.2117;0.5;296.09375;0.23957663458089581
437;286.18057;646.2117;0.5;299.67847;0.21995765703271744
438;286.18057;646.2117;0.5;303.26318;0.20033867948453907
439;286.18057;646.2117;0.5;306.8479;0.18071970193636067
440;286.18057;646.2117;0.75;292.50903;0.30708392891220526
441;286.18057;646.2117;0.75;296.09375;0.2874649513640269
442;286.18057;646.2117;0.75;299.67847;0.2678459738158485
443;286.18057;646.2117;0.75;303.26318;0.24822699626767014
444;286.18057;646.2117;0.75;306.8479;0.22860801871949168
445;286.18057;646.2117;1.0;292.50903;0.3549722456953363
446;286.18057;646.2117;1.0;296.09375;0.33535326814715793
447;286.18057;646.2117;1.0;299.67847;0.31573429059897956
448;286.18057;646.2117;1.0;303.26318;0.2961153130508012
449;286.18057;646.2117;1.0;306.8479;0.27649633550262276
450;297.24588;646.2117;0.0;292.50903;0.22397885930277417
