;y_real;y_pred;error
0.0;-0.155754946508237;0.005935221566254811;0.16169016807449182
1.0;-0.1753739240564154;0.4849222627576082;0.6602961868140236
2.0;-0.1949929016045938;1.4029518737568796;1.5979447753614733
3.0;-0.2146118791527722;2.1072752481646457;2.3218871273174178
4.0;-0.2342308567009506;2.906829522806742;3.141060379507693
5.0;-0.107866629725106;0.11978262280561791;0.2276492525307239
6.0;-0.1274856072732844;0.535556375942114;0.6630419832153984
7.0;-0.1471045848214627;1.387690572388545;1.5347951572100078
8.0;-0.1667235623696411;2.1142955004038733;2.2810190627735145
9.0;-0.1863425399178195;2.9138497750459695;3.100192314963789
10.0;-0.0599783129419749;0.34966048378839054;0.40963879673036546
11.0;-0.0795972904901533;0.5900274076034071;0.6696246980935604
12.0;-0.0992162680383317;1.3724292710202104;1.4716455390585421
13.0;-0.1188352455865101;2.1213157526431017;2.2401509982296117
14.0;-0.1384542231346885;2.920870027285197;3.0593242504198854
15.0;-0.0120899961588438;0.5809005092748547;0.5929905054336985
16.0;-0.0317089737070222;0.5994811044353852;0.6311900781424074
17.0;-0.0513279512552006;1.3571679696518761;1.4084959209070766
18.0;-0.070946928803379;2.128336004882329;2.199282933685708
19.0;-0.0905659063515574;2.9278902795244255;3.018456185875983
20.0;0.0357983206242871;0.6963175895850404;0.6605192689607533
21.0;0.0161793430761087;0.6392582566027782;0.6230789135266696
22.0;-0.0034396344720696;1.3419066682835417;1.3453463027556112
23.0;-0.0230586120202479;2.1353562571215576;2.1584148691418057
24.0;-0.0426775895684263;2.934910531763654;2.9775881213320803
25.0;-0.095195065768275;0.03311591558680094;0.12831098135507593
26.0;-0.1148140433164533;0.0874821806105407;0.20229622392699398
27.0;-0.1344330208646317;0.8870364552526371;1.021469476117269
28.0;-0.1540519984128101;1.686588499443605;1.840640497856415
29.0;-0.1736709759609885;2.4861427740857014;2.65981375004669
30.0;-0.0473067489851439;0.016257710499143374;0.06356445948428727
31.0;-0.0669257265333223;0.09450243284976867;0.16142815938309096
32.0;-0.0865447040815007;0.8940567074918653;0.980601411573366
33.0;-0.1061636816296791;1.6936087516828329;1.799772433312512
34.0;-0.1257826591778574;2.493163026324929;2.618945685502786
35.0;0.0005815677979871;0.030312241378337323;0.029730673580350222
36.0;-0.0190374097501912;0.10152268508899653;0.12056009483918773
37.0;-0.0386563872983696;0.901076959731093;0.9397333470294627
38.0;-0.058275364846548;1.7006290039220608;1.7589043687686088
39.0;-0.0778943423947264;2.5001832785641573;2.578077620958884
40.0;0.0484698845811181;0.08222023581604876;0.033750351234930656
41.0;0.0288509070329397;0.10420185528963188;0.07535094825669218
42.0;0.0092319294847613;0.908097211970321;0.8988652824855597
43.0;-0.0103870480634169;1.7076492561612888;1.7180363042247058
44.0;-0.0300060256115953;2.507203530803385;2.53720955641498
45.0;0.0963582013642492;0.16870257214831808;0.07234437078406887
46.0;0.0767392238160708;0.17946304243554434;0.10272381861947354
47.0;0.0571202462678924;0.915117464209549;0.8579972179416566
48.0;0.037501268719714;1.7146695084005164;1.6771682396808023
49.0;0.0178822911715356;2.5142237830426124;2.496341491871077
50.0;-0.034635352049507;0.05581971752960868;0.09045506957911567
51.0;-0.0542543295976854;0.03986107618933943;0.09411540578702482
52.0;-0.0738733071458638;0.5467003340752441;0.6205736412211079
53.0;-0.0934922846940422;1.2805516895032374;1.3740439741972796
54.0;-0.1131112622422206;2.0335201605439392;2.14663142278616
55.0;0.0132529647336239;0.12182947447024917;0.10857650973662526
56.0;-0.0063660128145544;0.037963677191186096;0.044329690005740496
57.0;-0.0259849903627327;0.577880117448758;0.6038651078114907
58.0;-0.0456039679109111;1.23793897420729;1.283542942118201
59.0;-0.0652229454590895;2.034167843534795;2.0993907889938845
60.0;0.061141281516755;0.18783923141088965;0.12669794989413466
61.0;0.0415223039685766;0.03606627819303265;0.005456025775543945
62.0;0.0219033264203982;0.6090599008222726;0.5871565744018744
63.0;0.0022843488722198;1.215242329389955;1.2129579805177353
64.0;-0.0173346286759585;2.0348155265256516;2.05215015520161
65.0;0.109029598299886;0.25384898835153025;0.14481939005164424
66.0;0.0894106207517076;0.15977206645933473;0.07036144570762713
67.0;0.0697916432035293;0.6402396841957867;0.5704480409922574
68.0;0.0501726656553509;1.2896825110502723;1.2395098453949214
69.0;0.0305536881071725;2.0354632095165064;2.004909521409334
70.0;0.1569179150830171;0.3369570375399409;0.18003912245692377
71.0;0.1372989375348387;0.32137233908767715;0.18407340155283844
72.0;0.1176799599866603;0.688492962712884;0.5708130027262237
73.0;0.0980609824384819;1.3641226927105903;1.2660617102721083
74.0;0.0784420048903035;2.0397543074625215;1.9613123025722181
75.0;0.0259245286904549;0.17457094599952616;0.14864641730907127
76.0;0.0063055511422765;0.07302748187908636;0.06672193073680986
77.0;-0.0133134264059017;0.3707050557562601;0.38401848216216183
78.0;-0.0329324039540801;1.105751025563707;1.1386834295177872
79.0;-0.0525513815022585;1.88138848218085;1.9339398636831084
80.0;0.073812845473586;0.24058070294016676;0.16676785746658074
81.0;0.0541938679254076;0.12897705246717805;0.07478318454177046
82.0;0.0345748903772292;0.4002422898316791;0.36566739945444987
83.0;0.0149559128290508;1.2051057543803283;1.1901498415512775
84.0;-0.0046630647191274;1.9230743000377848;1.9277373647569123
85.0;0.121701162256717;0.31791340134803625;0.19621223909131924
86.0;0.1020821847085386;0.22415228884475635;0.12207010413621776
87.0;0.0824632071603603;0.44808258664511236;0.36561937948475204
88.0;0.0628442296121819;1.3044604831969493;1.2416162535847675
89.0;0.0432252520640035;1.9569115261377072;1.9136862740737037
90.0;0.1695894790398481;0.4130886377256151;0.243499158685767
91.0;0.1499705014916697;0.31932752522233465;0.16935702373066494
92.0;0.1303515239434914;0.5184776935531252;0.38812616960963386
93.0;0.110732546395313;1.363668978186966;1.252936431791653
94.0;0.0911135688471346;1.9880913095112211;1.8969777406640866
95.0;0.2174777958229792;0.5082638741031928;0.29078607828021363
96.0;0.1978588182748008;0.41450276159991295;0.21664394332511214
97.0;0.1782398407266224;0.6178324223697467;0.43959258164312426
98.0;0.158620863178444;1.4053547960439006;1.2467339328654565
99.0;0.1390018856302656;2.0192710928847353;1.8802692072544698
100.0;0.0864842424092229;0.32787170233903473;0.24138745992981184
101.0;0.0668652648610445;0.23411058983575472;0.16724532497471023
102.0;0.0472462873128661;0.40387137152605235;0.3566250842131862
103.0;0.0276273097646877;0.7739036137996871;0.7462763040349993
104.0;0.0080083322165093;1.5296059078742423;1.5215975756577331
105.0;0.1343725591923539;0.4230469387166129;0.288674379524259
106.0;0.1147535816441755;0.32928582621333247;0.21453224456915698
107.0;0.0951346040959971;0.40197397252789857;0.30683936843190146
108.0;0.0755156265478188;0.8217439106131204;0.7462282840653015
109.0;0.0558966489996404;1.628960636690863;1.5730639876912227
110.0;0.182260875975485;0.5182221750941911;0.3359612991187061
111.0;0.1626418984273066;0.4244610625909109;0.2618191641636043
112.0;0.1430229208791282;0.4000765735297458;0.2570536526506176
113.0;0.1234039433309498;0.8695842074265538;0.746180264095604
114.0;0.1037849657827715;1.7283153655074843;1.624530399724713
115.0;0.230149192758616;0.6133974114717691;0.38324821871315307
116.0;0.2105302152104377;0.5196362989684893;0.3091060837580516
117.0;0.1909112376622593;0.42587518646520917;0.23496394880294988
118.0;0.1712922601140809;0.9423301061031466;0.7710378459890657
119.0;0.1516732825659025;1.827670094324105;1.6759968117582025
120.0;0.2780375095417471;0.7085726478493468;0.4305351383075997
121.0;0.2584185319935687;0.6148115353460675;0.3563930033524988
122.0;0.2387995544453904;0.5210504228427877;0.2822508683973973
123.0;0.2191805768972119;1.0416848349197676;0.8225042580225557
124.0;0.1995615993490335;1.9270248231407263;1.727463223791693
125.0;-0.0897368378629951;-0.5760612961142497;0.4863244582512546
126.0;-0.1093558154111735;0.41747806980372726;0.5268338852149007
127.0;-0.1289747929593519;1.3354867307909493;1.4644615237503011
128.0;-0.1485937705075302;2.046287003605297;2.194880774112827
129.0;-0.1682127480557086;2.7422476906977096;2.910460438753418
130.0;-0.041848521079864;-0.6381142256952773;0.5962657046154133
131.0;-0.0614674986280424;0.5826502436013254;0.6441177422293678
132.0;-0.0810864761762208;1.3227902136892795;1.4038766898655004
133.0;-0.1007054537243992;2.0310257022369615;2.1317311559613605
134.0;-0.1203244312725776;2.7384987428098686;2.8588231740824464
135.0;0.0060397957032669;-0.7001671552763048;0.7062069509795716
136.0;-0.0135791818449114;0.6470854065355649;0.6606645883804763
137.0;-0.0331981593930898;1.3100936965876102;1.3432918559807001
138.0;-0.0528171369412681;2.015764400868628;2.068581537809896
139.0;-0.0724361144894465;2.745518995049096;2.8179551095385427
140.0;0.053928112486398;-0.5074020089244107;0.5613301214108086
141.0;0.0343091349382196;0.6940312406428295;0.6597221057046099
142.0;0.0146901573900412;1.2980341785446385;1.2833440211545974
143.0;-0.0049288201581371;2.0005030995002935;2.0054319196584305
144.0;-0.0245477977063155;2.7525392472883246;2.77708704499464
145.0;0.101816429269529;-0.31012113508208866;0.41193756435161766
146.0;0.0821974517213506;0.703288906601381;0.6210914548800304
147.0;0.0625784741731722;1.2874979837299667;1.2249195095567944
148.0;0.0429594966249939;1.985241798131958;1.942282301506964
149.0;0.0233405190768155;2.759559499527553;2.7362189804507375
150.0;-0.029176957123033;-0.0631401076977775;0.0339631505747445
151.0;-0.0487959346712114;0.11232628728234295;0.16112222195355436
152.0;-0.0684149122193898;0.7116854230165357;0.7801003352359255
153.0;-0.0880338897675682;1.511237467207503;1.5992713569750712
154.0;-0.1076528673157466;2.3107917418495996;2.418444609165346
155.0;0.0187113596600979;-0.1809375841359282;0.1996489437960261
156.0;-0.0009076178880804;0.06994268318877817;0.07085030107685857
157.0;-0.0205265954362588;0.7187056752557637;0.7392322706920225
158.0;-0.0401455729844371;1.5182577194467315;1.5584032924311686
159.0;-0.0597645505326155;2.317811994088827;2.3775765446214425
160.0;0.066599676443229;-0.2591325092108518;0.3257321856540808
161.0;0.0469806988950506;0.037076879751042124;0.009903819144008473
162.0;0.0273617213468722;0.7257259274949917;0.6983642061481194
163.0;0.0077427437986938;1.525277971685959;1.5175352278872651
164.0;-0.0118762337494845;2.3248322463280555;2.33670848007754
165.0;0.11448799322636;-0.31295785898343387;0.42744585220979386
166.0;0.0948690156781817;0.003377890245011894;0.09149112543316981
167.0;0.0752500381300032;0.7327461797342198;0.6574961416042167
168.0;0.0556310605818249;1.5322982239251874;1.4766671633433626
169.0;0.0360120830336465;2.331852498567283;2.2958404155336365
170.0;0.1623763100094911;-0.2404629862825784;0.4028392962920695
171.0;0.1427573324613127;-0.02261735666395215;0.16537468912526485
172.0;0.1231383549131343;0.7397664319734474;0.6166280770603131
173.0;0.1035193773649559;1.539318476164415;1.435799098799459
174.0;0.0839003998167776;2.3388727508065115;2.2549723509897337
