;TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y;delta_reaTZon_y
1526;278.75;0.0;0.0;293.5534005;-0.0810182780127498
1527;278.81125;0.0;0.0;293.4248399;-0.0799794539965674
1528;278.85;0.0;0.0;293.3054427;-0.0791139222009141
1529;278.7088889;0.0;0.0;293.1852298;-0.079228297014834
1530;278.55;0.0;0.0;293.0648893;-0.0794392704994833
1531;278.4704861;0.0;0.031550235;293.0460421;-0.0737277457518958
1532;278.45;0.0;0.063679951;293.0348234;-0.0676239137014221
1533;278.6447917;0.0;0.098793861;293.0166566;-0.0597322181923062
1534;278.85;0.0;0.139705237;293.0116085;-0.0507447875893185
1535;278.7333333;0.0;0.18147509;293.0179372;-0.0434167835141595
1536;278.65;0.0;0.220777493;293.0370374;-0.0364488932873167
1537;278.75;0.0;0.253711254;293.0727833;-0.0297886642607577
1538;278.85;0.0;0.275088965;293.1214331;-0.0254126567726665
1539;278.95;0.0;0.281226538;293.1780031;-0.0239992943724935
1540;279.05;0.0;0.269997097;293.2347359;-0.0259135312406957
1541;279.1208333;0.0;0.241739696;293.2829887;-0.0312027467643914
1542;279.15;0.0;0.199430434;293.3142696;-0.0393187950423825
1543;279.1229167;0.0;0.148585524;293.3222008;-0.0492499362948562
1544;279.05;0.0;0.096528734;293.3033923;-0.0595177159954638
1545;278.86875;0.0;0.051451475;293.2519954;-0.0688630918175012
1546;278.75;0.0;0.023422709;293.1758929;-0.0744655011744952
1547;278.8825;0.0;0.719459976;293.1939012;0.0594893187709064
1548;279.05;0.0;1.0;293.3925328;0.1130572952240844
1549;279.1633333;0.0;1.0;293.6896532;0.1120514375251754
1550;279.25;0.0;1.0;294.0203915;0.1107156457424822
1551;279.15;0.0;1.0;294.3511354;0.1083582057041279
1552;279.05;0.0;1.0;294.6590944;0.1061254662953816
1553;279.2041667;0.0;1.0;294.9582096;0.1053321703313543
1554;279.35;0.0;1.0;295.2487985;0.1045399300994763
1555;279.4;0.0;0.955831021;295.5208645;0.0948638616427168
1556;279.45;0.0;0.830968376;295.7601763;0.0699099199416801
1557;279.5;0.0;0.635949892;295.9411806;0.0318365121324366
1558;279.55;2.0;0.389545508;296.0592022;-0.015122361052733
1559;279.79;4.0;0.110883766;296.1198161;-0.0669061864590445
1560;280.05;2.0;0.0;296.0446298;-0.0869248465384681
1561;280.1225;0.0;0.0;295.8247313;-0.085937534479588
1562;280.15;0.0;0.0;295.5564607;-0.0843187966295383
1563;280.15;0.0;0.0;295.309413;-0.0829667167988933
1564;280.15;0.0;0.0;295.097238;-0.0818054935287834
1565;280.15;0.0;0.026437342;294.9719941;-0.0760558806305716
1566;280.15;0.0;0.086101308;294.8588802;-0.0640079862388133
1567;280.1392857;0.0;0.0;294.7215611;-0.0798080712884636
1568;280.05;0.0;0.0;294.5457455;-0.0793344974299024
1569;279.3638393;0.0;0.0;294.3517522;-0.0820281052426488
1570;278.45;0.0;0.0;294.1382919;-0.0858612448335348
1571;277.8605114;0.0;0.0;293.9326939;-0.0879622590807194
1572;277.45;0.0;0.0;293.7407957;-0.0891587183006707
1573;277.3055944;0.0;0.0;293.5739237;-0.0890357608057934
1574;277.35;0.0;0.0;293.4305987;-0.0880083205266291
1575;277.5724359;0.0;0.0;293.3021779;-0.0860880991786195
1576;277.75;0.0;0.0;293.1819894;-0.0844585139406996
1577;277.7633333;0.0;0.0;293.0600276;-0.0837180505569275
1578;277.75;0.0;0.033089808;292.9920131;-0.077080322225433
1579;277.6967857;0.0;0.083886607;292.9435776;-0.0673761835529081
1580;277.65;0.0;0.148235104;292.9101983;-0.0551233912809331
1581;277.9;0.0;0.221844572;292.9104835;-0.0396565804567506
1582;278.15;0.0;0.293685259;292.9508056;-0.0247477053834132
1583;278.0982143;0.0;0.351427472;293.0121139;-0.0143059536944603
1584;278.05;0.0;0.389727899;293.0891418;-0.0076548261298357
1585;278.05;0.0;0.404133951;293.1795279;-0.0053899784529937
1586;278.05;0.0;0.390756281;293.2699303;-0.0084472827074466
1587;278.05;0.0;0.350257078;293.3448108;-0.016614854627489
1588;278.05;0.0;0.288069806;293.3990368;-0.0288238059663915
1589;277.95;0.0;0.210647454;293.4216147;-0.0443251732188831
1590;277.75;0.0;0.128034156;293.4000588;-0.0611266360838193
1591;277.5017857;0.0;0.054094305;293.3353239;-0.0762942297862044
1592;277.25;0.0;0.001733893;293.2129506;-0.0870323054311371
1593;277.0763393;0.0;0.0;293.0502253;-0.0874242872029285
1594;277.05;0.0;0.038068664;292.9240274;-0.079585589064607
1595;277.190625;0.0;0.112170351;292.8441203;-0.0641842075550796
1596;277.35;0.0;0.207929624;292.805993;-0.0447602856442318
1597;277.44375;0.0;0.31303809;292.8148793;-0.0241619607501879
1598;277.55;0.0;0.413129992;292.8747398;-0.004735142471847
1599;277.8777778;0.0;0.492715037;292.9895648;0.0116751130437924
1600;278.25;0.0;0.535104352;293.1509114;0.0209490365417959
1601;278.3888889;0.0;0.526763594;293.3373289;0.0190912154218987
1602;278.55;0.0;0.461244064;293.5102648;0.0064760188444631
1603;278.9033333;0.0;0.344517834;293.6406133;-0.0146628871017881
1604;279.25;0.0;0.19081643;293.7226935;-0.0426568243861538
1605;279.5133333;0.0;0.014904373;293.7354239;-0.0749818163682814
1606;279.75;0.0;0.0;293.664574;-0.0761537745844936
1607;279.9604167;0.0;0.0;293.5501963;-0.0743761909140264
1608;280.15;0.0;0.0;293.4292862;-0.0726768759085098
1609;280.303125;0.0;0.0;293.3109258;-0.0711910497556874
1610;280.45;0.0;0.0;293.1977871;-0.0697680076489958
1611;280.678125;0.0;0.0;293.0893131;-0.0679258179871801
1612;280.85;0.0;0.023629768;293.0321919;-0.0621461738603126
1613;280.9;0.0;0.061828244;292.99578;-0.054356202932626
1614;280.95;0.0;0.109914838;292.9586275;-0.0446680774291142
1615;281.0;0.0;0.169184215;292.9451692;-0.0329675304898072
1616;281.05;0.0;0.231306364;292.962915;-0.0208913042478852
1617;281.01875;0.0;0.286544588;293.0102478;-0.0107403217438133
1618;280.95;0.0;0.326103599;293.08105;-0.0039264262235328
1619;280.9354167;0.0;0.343248492;293.170202;-0.0012100041156587
1620;280.95;0.0;0.332730287;293.2673127;-0.0036764690220056
1621;281.05;0.0;0.292680929;293.3575049;-0.0112943767896546
1622;281.15;0.0;0.22591986;293.4251925;-0.0239058335084677
1623;281.15;0.0;0.139977721;293.4531071;-0.0405211062420096
1624;281.15;0.0;0.047649873;293.4342813;-0.0581037745023995
1625;281.2083333;0.0;0.0;293.3536335;-0.0664706266747229
1626;281.25;0.0;0.0;293.2290721;-0.065560868513459
1627;281.25;0.0;0.0;293.0969464;-0.0648377510989683
1628;281.25;0.0;0.022522381;293.0058339;-0.0600248612333404
1629;281.25;0.0;0.070327816;292.9484218;-0.0505533603916005
1630;281.25;0.0;0.133671877;292.9190918;-0.0382590769157515
1631;281.25;0.0;0.204410828;292.923949;-0.0247353829532916
1632;281.25;0.0;0.271983255;292.9643129;-0.0120125734196307
1633;281.30625;0.0;0.325671197;293.0378377;-0.0018230168490255
1634;281.35;0.0;0.355643646;293.1359466;0.0036208001125239
1635;281.259375;0.0;0.354954226;293.2402135;0.0024221057395926
1636;281.15;0.0;0.322676831;293.3358296;-0.0048826408682728
1637;281.090625;0.0;0.262147151;293.4097566;-0.0172068540769102
1638;281.05;0.0;0.180523818;293.4480586;-0.0332740337505911
1639;281.03125;0.0;0.089191129;293.441171;-0.0508340310524264
1640;281.05;0.0;0.002184196;293.364797;-0.0669798843893938
1641;281.1;0.0;0.0;293.1737648;-0.0660791169722761
1642;281.15;0.0;0.002422158;293.0235427;-0.0645193390536613
1643;281.2;0.0;0.047870439;292.92551;-0.0550033967046269
1644;281.25;0.0;0.120119078;292.8729989;-0.0406028956833746
1645;281.3;0.0;0.205844957;292.8604963;-0.023839749847852
1646;281.35;0.0;0.293321195;292.8954616;-0.0070011064937649
1647;281.3569444;0.0;0.367934463;292.9798557;0.0068674303895427
1648;281.35;0.0;0.414758046;293.1024896;0.01512746507163
1649;281.5363248;0.0;0.422879458;293.2523763;0.0168825719911907
1650;281.75;0.0;0.384672225;293.4107379;0.009866580276143
1651;281.5192308;0.0;0.298532764;293.5346946;-0.0085751121954851
1652;281.35;0.0;0.176926535;293.5987913;-0.0331461725194398
1653;281.6;0.0;0.039084327;293.6105635;-0.0582464888559781
1654;281.85;0.0;0.0;293.5556992;-0.0640647121665876
1655;282.05;0.0;0.0;293.466691;-0.0624829845969282
1656;282.25;0.0;0.0;293.3806864;-0.0609176955813587
1657;282.45;0.0;0.0;293.3040426;-0.0594036377607314
1658;282.65;1.5;0.0;293.2386785;-0.0574915853386224
1659;282.85;3.0;0.0;293.1873472;-0.0556563337361422
1660;283.05;1.5;0.0;293.1575769;-0.0548585401014026
1661;283.146875;0.0;0.0;293.1221523;-0.0545941987819399
1662;283.15;0.0;0.010125557;293.0466304;-0.052224184667201
1663;283.15;0.0;0.044912527;292.9541409;-0.0450544364557613
1664;283.15;0.0;0.108294736;292.9040738;-0.0326393524842817
1665;283.198125;0.0;0.184575948;292.9032026;-0.0177592833280792
1666;283.25;0.0;0.258658727;292.9500423;-0.0035409270247728
1667;283.13;0.0;0.316304054;293.0962144;0.0060444769720134
1668;283.05;0.0;0.325131123;293.2141791;0.0066518798763988
1669;283.15;0.0;0.299979152;293.338388;0.0017014435454209
1670;283.25;0.0;0.2372523;293.4445751;-0.0103479515840908
1671;283.35;0.0;0.143570407;293.5121334;-0.0281154724415048
1672;283.45;0.0;0.031552471;293.5239854;-0.0490904444199987
1673;283.2388889;0.0;0.0;293.4579979;-0.0559286776038109
1674;282.85;0.0;0.0;293.3307236;-0.0573604813569413
1675;282.6048611;0.0;0.0;293.1943041;-0.0579554972503897
1676;282.35;0.0;0.0;293.0605972;-0.0586185681885847
1677;282.05;0.0;0.033506168;292.9707791;-0.0533506673715827
1678;281.75;0.0;0.091763338;292.9159456;-0.0435331002403719
1679;281.48125;0.0;0.164721331;292.8922399;-0.0308988736394245
1680;281.25;0.0;0.243234642;292.9101393;-0.0172229747346714
1681;281.05;0.0;0.314297875;292.9651938;-0.0050064809311458
1682;280.85;0.0;0.366987015;293.0475687;0.0035408721310794
1683;280.65;0.0;0.393597668;293.1480878;0.0069935034983099
1684;280.45;0.0;0.389145386;293.251;0.0044828308617489
1685;280.3333333;0.0;0.35369977;293.3425111;-0.0034462394809893
1686;280.25;0.0;0.291370886;293.4108502;-0.0162156363837371
1687;280.1;0.0;0.209698862;293.4413906;-0.0328482680848173
1688;279.95;0.0;0.120754669;293.427346;-0.0506298960194137
1689;279.8291667;0.0;0.03825309;293.3012531;-0.0664045574900612
1690;279.75;0.0;0.0;293.1703563;-0.0734489455813585
1691;279.7291667;0.0;0.700437946;293.1371482;0.0607899580662533
1692;279.75;0.0;1.0;293.3112913;0.1173329912739277
1693;279.7970833;0.0;1.0;293.5964936;0.1160297777763184
1694;279.85;0.0;1.0;293.9251687;0.1145205657060546
1695;279.9175;0.0;1.0;294.2540999;0.1130897656920435
1696;279.85;0.0;1.0;294.5700594;0.1109911108338151
1697;279.4675;0.0;1.0;294.8669683;0.1072727395619886
1698;278.95;0.678571429;1.0;295.1411602;0.1031478211090824
1699;278.448125;2.0;0.988942335;295.3952968;0.0972970735312791
1700;277.95;4.071428571;0.902646478;295.6205173;0.0774428483312753
1701;277.453125;6.0;0.750230246;295.80048;0.0451338005591166
1702;277.05;6.109375;0.546088098;295.9158425;0.0032255705550886
1703;276.75;5.0;0.310567216;295.9379882;-0.0439923183856109
1704;276.45;2.859375;0.073063481;295.852391;-0.0913164206301775
1705;276.15;1.0;0.0;295.6453493;-0.1063905962670101
1706;275.85;0.28125;0.0;295.3582741;-0.106681619314699
1707;275.4625;0.0;0.0;295.0766356;-0.1073471930331529
1708;275.25;0.0;0.036091256;294.8821293;-0.1005322736606594
1709;275.5625;0.0;0.126177763;294.7420756;-0.0807991049263123
1710;276.05;0.0;0.255557759;294.6118895;-0.0526353785475665
1711;276.45;0.0;0.0;294.4531763;-0.0985304925436522
1712;276.85;0.0;0.0;294.2568573;-0.0952668681807034
1713;277.25;0.0;0.0;294.0641641;-0.09202308764164
1714;277.65;0.0;0.0;293.8849704;-0.0888531891977092
1715;277.7054688;0.0;0.0;293.7766777;-0.0879569306161228
1716;277.55;0.0;0.0;293.6134398;-0.0879144107164747
1717;277.5486979;0.0;0.0;293.4646376;-0.0871071499719786
1718;277.55;0.0;0.0;293.3262909;-0.0863428590036602
1719;277.2229885;0.0;0.0;293.1840447;-0.0873540703427382
1720;276.85;0.0;0.0;293.0340306;-0.088574398194364
1721;277.4822198;0.0;0.042291533;292.9736623;-0.0766828164952538
1722;278.15;0.0;0.098211257;292.9601663;-0.0622426197536299
1723;277.8642361;0.0;0.155836151;292.9479125;-0.0527012902754423
1724;277.25;0.0;0.217075096;292.9336651;-0.0442544787343034
1725;276.1042735;0.0;0.282687923;292.9155163;-0.0378573042818175
1726;275.15;0.0;0.353940458;292.8958343;-0.0293236214185012
1727;275.6282051;0.0;0.431174272;292.9337399;-0.0121194946496434
1728;276.25;0.0;0.49415701;293.03735;0.0027810543420199
1729;276.0757284;0.0;0.522771508;293.1453108;0.0067176109695441
1730;275.95;0.0;0.518780227;293.2384469;0.0047552334815408
1731;276.0997608;0.0;0.487589354;293.3268961;-0.0008839247950926
1732;276.35;0.0;0.430098075;293.4078669;-0.010970169546533
1733;277.0315789;0.0;0.348689462;293.4768814;-0.0232117207065799
1734;277.55;0.0;0.247174307;293.5251817;-0.0400843324478099
1735;276.7252142;0.0;0.132204779;293.5006805;-0.066487039150204
1736;275.65;0.0;0.028225692;293.3890044;-0.0916779692945585
1737;275.1145691;0.0;0.0;293.1630112;-0.0987782300259201
1738;274.85;0.0;0.007396292;292.9437689;-0.0976095174609011
1739;274.9561497;0.0;0.78022775;292.8672064;0.0514288480862189
1740;275.25;0.0;1.0;292.9919693;0.094452347567383
1741;275.8096591;0.0;1.0;293.215851;0.0962900406530761
1742;276.25;74.53404669;1.0;293.5050992;0.1199605477692252
1743;276.2844968;193.0;1.0;293.9058153;0.1542643123128252
1744;276.25;297.6394608;1.0;294.4244714;0.1833073828175624
1745;276.157437;340.0;1.0;295.0116874;0.1925698654967687
1746;276.05;263.7721563;1.0;295.4940571;0.1659791746177691
1747;279.3685986;166.0;0.872664372;295.8930464;0.1276007746414121
1748;282.55;86.39808619;0.62980099;296.2751915;0.0720028808332895
1749;280.1892521;13.0;0.27313628;296.3070129;-0.0319072520972348
1750;277.55;0.0;0.0;296.0584203;-0.1012956679407696
1751;276.7499179;6.0;0.0;295.7509262;-0.1021526663120192
1752;276.65;74.75536315;0.0;295.5064993;-0.0802892725989071
1753;277.8116947;146.0;0.0;295.4499176;-0.0517862774523197
1754;278.75;213.8499649;0.0;295.4640838;-0.0259334979903327
1755;278.7716387;269.0;0.0;295.4536511;-0.0088553017565982
1756;278.65;194.0834905;0.0;295.4147857;-0.0322691193803744
1757;278.3876374;74.0;0.0;295.2676076;-0.0697033343403562
1758;278.15;24.89477041;0.0;294.9779481;-0.0844686474207079
1759;278.1930769;0.0;0.0;294.6649793;-0.0901499063030877
1760;278.25;0.0;0.0;294.4268953;-0.0885353470507365
1761;277.8254545;0.0;0.0;294.213985;-0.089693616022172
1762;277.45;0.0;0.0;294.0109986;-0.0906375253944903
1763;277.4645455;0.0;0.0;293.8982245;-0.0899407115273474
1764;277.55;0.0;0.0;293.7508767;-0.0886665960656052
1765;277.7015385;0.0;0.0;293.6181709;-0.0871109410847824
1766;277.85;0.0;0.0;293.4960663;-0.0856301462153451
1767;277.6884615;0.0;0.0;293.3726404;-0.0858387345881714
1768;277.55;0.0;0.0;293.2459336;-0.0859030674792903
1769;277.9447917;0.0;0.0;293.1389915;-0.0831571032329812
1770;278.35;0.0;0.008649666;293.0444253;-0.0787649903566611
1771;278.5141369;0.0;0.04505039;293.0549882;-0.0709518098499976
1772;278.65;0.0;0.073025769;293.0631044;-0.0648938821443896
1773;278.7548872;0.0;0.098688625;293.0568417;-0.0593697603340252
1774;278.85;0.0;0.126949261;293.0527972;-0.0534136601834093
1775;278.8941388;0.0;0.156312333;293.0566923;-0.0475688160311476
1776;278.85;0.0;0.184109877;293.0676269;-0.0425455196511758
1777;277.9938312;0.0;0.208275067;293.0642822;-0.0425840626313507
1778;277.05;0.0;0.234157638;293.0418537;-0.0426689629525034
1779;277.164881;0.0;0.267722958;293.052597;-0.0356694757679644
1780;277.25;0.0;0.296406699;293.0864999;-0.0298947082862658
1781;276.8523148;0.0;0.313761585;293.1099998;-0.028875448371469
1782;276.45;0.0;0.324586664;293.1248401;-0.0290849383307937
1783;276.2478289;0.0;0.331392621;293.1405108;-0.0289734724174241
1784;276.05;0.0;0.333455858;293.1582035;-0.0297577916754233
1785;275.0061063;0.0;0.330110163;293.0886562;-0.0357312200903255
1786;273.95;0.0;0.351990676;293.0303358;-0.0370007691684617
1787;274.1161458;0.0;1.0;293.0691331;0.087824506011489
1788;274.35;0.0;1.0;293.2405971;0.0881659644871189
1789;273.8671875;0.0;1.0;293.4327263;0.0844720419797193
1790;273.45;0.0;1.0;293.6094556;0.0812215647384367
1791;273.7670455;0.0;1.0;293.7940463;0.0819464833009334
1792;274.05;0.0;1.0;293.993708;0.0824023406714652
1793;273.6642045;0.0;1.0;294.1772293;0.0792864980122241
1794;273.35;0.0;1.0;294.3443503;0.0766522273813904
1795;273.35;0.0;1.0;294.5039267;0.0757788736448974
1796;273.35;0.0;1.0;294.6471247;0.074995158080702
1797;273.35;0.0;1.0;294.7962037;0.0741792560946779
1798;273.35;3.572916667;1.0;294.9668523;0.0743403509329848
1799;273.6154167;7.0;1.0;295.1644208;0.0757620311870611
1800;274.05;4.09672619;0.985795339;295.3529369;0.0734979850327941
1801;274.3764951;1.0;0.915488479;295.5090549;0.0600138409002345
1802;274.65;0.330357143;0.799966124;295.6154689;0.0385944009527749
1803;273.8865882;0.0;0.655004756;295.6195576;0.0065248354831082
1804;272.95;0.0;0.513933027;295.5440347;-0.0252104828620028
1805;272.8666087;0.0;0.399498755;295.4801836;-0.0472376840826897
1806;272.85;0.0;0.303636246;295.3665504;-0.0650694505923919
1807;272.9142663;0.0;0.0;295.1229444;-0.1215469956785582
1808;272.95;0.0;0.0;294.8201813;-0.1196944194513039
1809;272.65;0.0;0.0;294.512484;-0.1196522925095009
1810;272.35;0.0;0.0;294.2123504;-0.1196515613233154
1811;272.3489583;0.0;0.0;294.0045804;-0.118520147572637
1812;272.35;0.0;0.0;293.771482;-0.11723871039773
1813;272.2854167;0.0;0.0;293.5412787;-0.1163322803376593
1814;272.25;0.0;0.0;293.3332983;-0.1153878477512742
1815;272.340625;0.0;0.0;293.1361458;-0.1138128557417819
1816;272.45;0.0;0.014013901;293.03862;-0.1099960893853219
1817;272.5072917;0.0;0.0523042;292.949793;-0.1018617571017005
1818;272.55;0.0;0.116807633;292.8607417;-0.0887848000019702
1819;272.5333333;0.0;0.208037698;292.786409;-0.0709937798275802
1820;272.55;0.0;0.320831645;292.7440192;-0.0490645174663742
1821;272.65;0.0;0.444745363;292.7479936;-0.0248028965864112
1822;272.75;0.0;0.565148573;292.7943732;-0.0014458065432406
1823;272.85;0.0;0.669517645;292.8769059;0.0186420278540343
1824;272.95;0.0;0.747319239;292.9880985;0.0334839208272036
1825;273.1541667;0.0;0.790330057;293.1212675;0.0421113504341146
1826;273.35;0.0;0.792291348;293.2741351;0.0427221912818087
1827;273.2333333;0.0;0.74740743;293.4092499;0.0327465424635282
1828;273.05;0.0;0.662876728;293.5077223;0.0150121016786633
1829;273.1;0.0;0.550636422;293.5762393;-0.0065892382638048
1830;273.15;0.0;0.419338789;293.6094993;-0.0316481116405278
1831;272.85;0.0;0.279825982;293.5733173;-0.059816108480446
1832;272.55;0.0;0.154639877;293.4692381;-0.0848681807310546
1833;272.775;0.0;0.064072419;293.285557;-0.0999799817805478
1834;272.95;0.0;0.03258938;293.134107;-0.1042240160729609
1835;272.8;0.0;0.744929773;293.0470998;0.0318823570410602
1836;272.65;0.0;1.0;293.0960837;0.0796528633382369
1837;272.5;0.0;1.0;293.2175625;0.0781670733068881
1838;272.35;22.60755814;1.0;293.3761494;0.0834070750792485
1839;272.13125;77.0;1.0;293.5921289;0.0976983019623813
1840;272.05;203.5842735;1.0;293.9142898;0.1342866639301914
1841;272.38125;322.0;1.0;294.3995229;0.1697365929131859
1842;272.85;360.2045858;1.0;294.9136583;0.1811973420331355
1843;273.25;386.0;1.0;295.4223417;0.1885084365531795
1844;273.65;401.9238951;0.892863304;295.9090372;0.1723920108364418
1845;274.1025;416.0;0.640817357;296.336545;0.1285626855056569
1846;274.55;505.5551855;0.263478466;296.6887925;0.0842508417288395
1847;274.78;586.0;0.0;296.9304654;0.0583719428098564
1848;274.85;377.5233507;0.0;296.9153264;-0.0050571089292282
1849;274.8495652;150.0;0.0;296.6001758;-0.0730672308184032
1850;274.75;113.0577723;0.0;296.3007095;-0.0832954290530481
1851;274.2538723;76.0;0.0;296.0278451;-0.0958749978108196
1852;273.75;28.543379;0.0;295.7486447;-0.1116493692752937
1853;274.2296875;0.0;0.0;295.432157;-0.1160400658286485
1854;274.65;0.0;0.0;295.1140516;-0.1119987412213874
1855;274.3515625;0.0;0.0;294.7989487;-0.1119075323122995
1856;274.05;0.0;0.0;294.5263355;-0.1120659703979054
1857;273.7998125;0.0;0.0;294.2803136;-0.1120887685204646
1858;273.55;0.0;0.0;294.0525251;-0.1122093047820453
1859;272.8406087;0.0;0.0;293.8824796;-0.1151611176421653
1860;272.15;0.0;0.0;293.6547618;-0.1176944966199059
1861;272.6353913;0.0;0.0;293.467977;-0.1140157101043803
1862;273.15;0.0;0.0;293.3196047;-0.1103872479159006
1863;272.9445;0.0;0.0;293.1589614;-0.1106327464141228
1864;272.75;0.0;0.005343748;292.995035;-0.1097764618250755
1865;272.6;0.0;0.060029571;292.9398228;-0.0998199827000033
1866;272.45;0.0;0.12584333;292.8913588;-0.0877688436421828
1867;272.3;0.0;0.205858901;292.8284857;-0.0729184408056619
1868;272.15;0.0;0.305456827;292.7794432;-0.0543926680797826
1869;271.9125;0.0;0.419075994;292.7690219;-0.0338713359143765
1870;271.65;0.0;0.533890506;292.7925624;-0.0134437265210425
1871;271.50625;0.0;0.639944766;292.8516767;0.0057610472052927
1872;271.45;0.0;0.726486038;292.9447875;0.0215208663352246
1873;271.4995192;0.0;0.783394259;293.0598352;0.0320631877583232
1874;271.65;0.0;0.804691312;293.1847563;0.0362825948133941
1875;272.0370879;0.0;0.788018373;293.3124036;0.0345087444340095
1876;272.35;0.0;0.732914927;293.4323986;0.0250093250593269
1877;272.2741071;0.0;0.6421956;293.5238752;0.0067157365934602
1878;272.15;0.0;0.525459199;293.5712369;-0.016583942664276
1879;272.1546266;0.0;0.396720058;293.5716839;-0.0412214709867949
1880;272.15;0.0;0.270192541;293.5340275;-0.0652774597902327
1881;271.252116;0.0;0.156867116;293.4337511;-0.091350582103014
1882;270.25;0.0;0.076755592;293.259062;-0.1112246727175605
1883;270.1176393;0.0;0.752771454;293.1508268;0.0181363366149144
1884;270.35;0.0;1.0;293.1811627;0.0665994440576893
1885;270.9211538;0.0;1.0;293.2890815;0.0691347062776931
1886;271.45;0.0;1.0;293.438908;0.0712090623303383
1887;271.7625;0.0;1.0;293.6135381;0.0719636174670307
1888;271.95;0.0;1.0;293.7938488;0.0720029641499851
1889;271.925;0.0;1.0;293.961654;0.0709477508362668
1890;271.95;0.0;1.0;294.1408495;0.0701038464990629
1891;272.15;0.0;1.0;294.3376015;0.0701216226422527
1892;272.35;0.751677852;1.0;294.5442969;0.0703153572069564
1893;272.55;2.0;1.0;294.7614848;0.0706038809786511
1894;272.75;2.540551877;1.0;294.9740101;0.0707010017968354
1895;272.8720588;3.0;1.0;295.1632125;0.0704743422608102
1896;272.95;78.91112848;0.98657612;295.3901215;0.0903533002705825
1897;273.1158444;151.0;0.903194228;295.7315623;0.0955143702166413
1898;273.35;116.2061246;0.711653501;295.999287;0.0479765873340603
1899;274.410781;78.0;0.443481153;296.1331548;-0.0100293648148391
1900;275.25;69.85489777;0.141841337;296.2049852;-0.0661059307621412
1901;274.7779825;59.0;0.0;296.1224583;-0.0987346308604353
1902;274.25;24.73561947;0.0;295.779996;-0.1102515001887072
1903;273.9383333;-8.88e-16;0.0;295.3537512;-0.1172055218786666
1904;273.65;0.0;0.0;294.9887686;-0.1167860240547121
1905;273.3963636;0.0;0.0;294.6831687;-0.116501630391951
1906;273.15;0.0;0.0;294.4079257;-0.1163435748655845
1907;272.930303;0.0;0.0;294.1545617;-0.1161593170414543
1908;272.75;0.0;0.0;293.9158674;-0.1158397443475368
1909;273.0128788;0.0;0.0;293.7006796;-0.1132233095150527
1910;273.35;0.0;0.0;293.5209044;-0.1103943611096515
1911;272.9054545;0.0;0.0;293.3337511;-0.111803055876635
1912;272.55;0.0;0.0;293.1426126;-0.1127023492092681
1913;272.749375;0.0;0.011773154;293.060808;-0.1089082810666562
1914;272.95;0.0;0.042620977;292.9909827;-0.1015191186853098
1915;273.115625;0.0;0.093817441;292.9170615;-0.0904012442479288
1916;273.25;0.0;0.167395035;292.8572196;-0.0752442762515543
