t_amb;rad_dir;u_hp;t_room;Change(T Room)
273.0021875;0.0;1.0;294.6446869551053;0.07713933521715081
272.95;0.0;1.0;294.7218262903225;0.07587379300412833
272.93453125;0.0;1.0;294.7977000833266;0.07499525360138423
272.92375;0.0;1.0;294.872695336928;0.07417406089812001
272.92609374999995;0.0;1.0;294.94686939782616;0.07349449411884781
272.95;0.0;1.0;295.020363891945;0.07303963790118789
273.00792410714286;0.0;1.0;295.09340352984617;0.07293221958293969
273.09196428571425;0.0;1.0;295.1663357494291;0.07308904926599318
273.18002232142857;0.0;1.0;295.2394247986951;0.0732849662178393
273.25;0.0;1.0;295.31270976491294;0.07329671056485411
273.28482142857143;0.0;1.0;295.3860064754778;0.07295387014585455
273.29761904761904;0.0;1.0;295.45896034562367;0.07239275255573377
273.3116071428571;0.0;1.0;295.5313530981794;0.07184956383576697
273.35;0.0;1.0;295.6032026620152;0.0715572919292069
273.4225;0.0;1.0;295.6747599539444;0.07161060430915442
273.52666666666664;0.0;1.0;295.74637055825355;0.07198181743942471
273.6675;0.0;1.0;295.818352375693;0.0727190628263012
273.85;0.0;1.0;295.8910714385193;0.07387111945562591
274.0675;0.0;1.0;295.9649425579749;0.07536960257256017
274.29999999999995;0.0;0.9981945357815648;296.0403121605475;0.07701605625875597
274.5325;0.0;0.9779237485801036;296.11732821680624;0.07860809493626197
274.75;0.0;0.0;296.1959363117425;-0.11737254763515184
274.9534821428571;0.0;0.0;296.07856376410734;-0.11561652579976343
275.1542857142857;0.0;0.0;295.9629472383076;-0.1138847742737498
275.3529464285714;0.0;0.0;295.84906246403386;-0.11217422828914735
275.54999999999995;0.0;0.0;295.73688823574474;-0.11048183985131518
275.75111607142856;0.0;0.0;295.6264063958934;-0.1087764799102483
275.94821428571424;0.0;0.0;295.51762991598315;-0.10710244285292271
276.12120535714286;0.0;0.0;295.41052747313023;-0.10556950491682962
276.25;0.0;0.0086522500864706;295.3049579682134;-0.10082739026287006
276.314375;0.0;0.0311324015542359;295.20413057795054;-0.09094366103181412
276.33;0.0;0.0576752580051334;295.1131869169187;-0.07989008202043754
276.330625;0.0;0.0842303014354981;295.0332968348983;-0.06915718380186525
276.35;0.0;0.1090494126353034;294.96413965109645;-0.059187350068151415
276.388125;0.0;0.1312065305564191;294.9049523010283;-0.05027356330504877
276.4283333333333;0.0;0.150434400711599;294.85467873772325;-0.04258445836803029
276.479375;0.0;0.1669730778915393;294.8120942793552;-0.03590972522176427
276.54999999999995;0.0;0.1809578290519789;294.77618455413347;-0.030077558725884697
276.6578125;0.0;0.1924412080501782;294.7461069954076;-0.02486939763912378
276.8041666666666;0.0;0.2012775280047878;294.72123759776844;-0.020280621553329832
276.9734375;8.67039161392405;0.2074428129225956;294.7009569762151;-0.01377253281689518
277.15;29.37104430379747;0.2067064138592584;294.68718444339817;-0.005939428368057793
277.3332589285714;54.13617484177215;0.1954539317067355;294.68124501503013;-0.0005792863869983312
277.5303571428571;75.0;0.1762815499091771;294.68066572864313;0.000671235276847621
277.73727678571424;91.36911749693752;0.1550939752121911;294.68133696392;-0.0004032273735678812
277.95;106.89306859942832;1.0;294.6809337365464;0.16296025987797447
278.2392857142857;119.97048540220496;1.0;294.8438939964244;0.16854024275257365
278.60714285714283;129.0;1.0;295.01243423917697;0.173737326863466
278.94642857142856;130.76537298387098;1.0;295.18617156604046;0.17633172485177473
279.15;124.81922043010752;1.0;295.3625032908922;0.17495379410561623
279.1975961538461;113.71345766129032;1.0;295.5374570849978;0.17018759908364958
279.17692307692306;100.0;1.0;295.70764468408146;0.16388633779120051
279.14278846153843;83.29225352112677;1.0;295.87153102187267;0.1565912868363411
279.15;63.779342723004696;1.0;296.028122308709;0.1490014868733048
279.2025240384615;44.87676056338028;1.0;296.1771237955823;0.14220561151697933
279.2605769230769;30.0;1.0;296.3193294070993;0.1367822252602704
279.31334134615383;18.71698943661972;1.0;296.4561116323596;0.13245985775580563
279.35;9.137323943661972;1.0;296.5885714901154;0.12852421185159732
279.375;2.48899647887324;1.0;296.71709570196697;0.12539900470826507
279.4;0.0;1.0;296.8424947066752;0.12358467719391421
279.42499999999995;0.0;1.0;296.9660793838691;0.1225551162149414
279.45;0.0;1.0;297.088634500084;0.1215390137783542
279.475;0.0;1.0;297.2101735138624;0.12053612770227466
279.5;0.0;1.0;297.3307096415647;0.11954622199837334
279.525;0.0;1.0;297.45025586356303;0.11856906665973675
279.54999999999995;0.0;1.0;297.5688249302228;0.11760443745778308
279.590625;0.0;1.0;297.68642936768055;0.11682613077801299
279.65;0.0;1.0;297.8032554984585;0.11626591867152024
279.709375;0.0;1.0;297.91952141713006;0.11571228980706785
279.75;0.0;0.0;298.0352337069371;-0.10007417876701598
279.68476562499995;0.0;0.0;297.9351595281701;-0.09988350224593559
279.509375;0.0;0.0;297.8352760259242;-0.1002967489903732
279.32929687499995;0.0;0.0;297.7349792769338;-0.10073338851125818
279.25;0.0;0.0;297.6342458884226;-0.10061606753414346
279.259765625;0.0;0.0;297.53362982088845;-0.10001195399595686
279.278125;0.0;0.0;297.4336178668925;-0.09936411357298579
279.307421875;0.0;0.0;297.3342537533196;-0.09865995835259607
279.35;0.0;0.0;297.235593794967;-0.0978869693151749
279.4;0.0;0.0;297.1377068256518;-0.09707759125407077
279.45;0.0;0.0;297.0406292343977;-0.09627264287902228
279.5;0.0;0.0;296.9443565915187;-0.09547209994657703
279.54999999999995;0.0;0.0;296.84888449157216;-0.09467593834596605
279.6;0.0;0.0;296.7542085532262;-0.09388413409837612
279.65;0.0;0.0;296.6603244191278;-0.09309666335623112
279.7;0.0;0.0;296.5672277557716;-0.09231350240247004
279.75;0.0;0.0;296.4749142533691;-0.09153462764983347
279.7909375;0.0;0.0;296.3833796257193;-0.09080961425396727
279.8175;0.0;0.0;296.29257001146533;-0.09016724248380736
279.8353125;0.0;0.0;296.2024027689816;-0.08957627469932485
279.85;0.0;0.0;296.1128264942822;-0.08900564422254656
279.86;0.0;0.0;296.0238208500597;-0.08846379123353552
279.8533333333333;0.0;0.0;295.9353570588261;-0.08801611962059773
279.82;0.0;0.0;295.84734093920554;-0.08771684343861946
279.75;0.0;1.0;295.7596240957669;0.1393644374792097
279.6458333333333;0.0;0.9898100545875492;295.8989885332461;0.1367830860772078
279.5222222222222;0.0;0.955083341477443;296.0357716193234;0.13401066708835302
279.3875;0.0;0.8966822721476484;296.16978228641176;0.12983517595918553
279.25;0.0;0.8175786721970852;296.2996174623709;0.12251604392863322
279.09609375;0.0;0.7240081303994748;296.4221335062996;0.11033399383308462
278.92569444444445;0.0;0.6257951419490613;296.5324675001326;0.0931874656067345
278.76744791666664;0.0;0.5339476260583347;296.62565496573933;0.07332409718047693
278.65;0.0;0.4566663118540809;296.6989790629198;0.05401977385482406
278.5921875;0.0;0.397121991145433;296.7529988367746;0.03783585521467767
278.575;0.0;0.3539953323139458;296.7908346919893;0.025486335109614764
278.5703125;0.0;0.3240996378864693;296.8163210270989;0.016565740366723196
278.54999999999995;0.0;0.3041442587279506;296.83288676746565;0.010244136231882587
278.5049005681818;0.0;0.2915436574773515;296.8431309036976;0.005857742413139935
278.45056818181814;0.0;0.2843060389152684;296.8489886461107;0.0030370651273634993
278.39595170454544;0.0;0.2806686612168768;296.85202571123807;0.0013483392445670143
278.35;0.0;0.2792843326534988;296.8533740504826;0.0004596492263765205
278.3823863636364;0.0;0.2791375735087763;296.853833699709;0.0007239175433764222
278.5;0.0;0.2784440597834161;296.8545576172524;0.0016445998559680083
278.6176136363636;0.0;0.2760279518498426;296.8562022171084;0.002018776354933906
278.65;0.0;0.2726312948479719;296.8582209934633;0.0012447434320389979
278.52357954545454;0.0;0.2701371635945525;296.85946573689534;-0.0007815415011916672
278.2931818181818;0.0;0.2708447798988809;296.8586841953942;-0.0027705331909171735
278.06619318181816;0.0;0.2751113021698062;296.85591366220325;-0.00358992890403715
277.95;0.0;0.0;296.8523237332992;-0.10345148192886054
277.92499999999995;0.0;0.0;296.7488722513704;-0.10302212085243645
277.9;0.0;0.0;296.64585013051794;-0.10259510964792491
277.875;0.0;0.0;296.54325502087;-0.10217043545459417
277.85;0.0;0.0;296.4410845854154;-0.10174808548209792
277.825;0.0;0.00143997799945;296.3393364999333;-0.10073178581328254
277.79999999999995;0.0;0.0222767235492683;296.23860471412;-0.09173563491318192
277.775;0.0;0.0486720284616024;296.14686907920685;-0.08066015717728306
277.75;0.0;0.0752066109531286;296.06620892202955;-0.06979648105552734
277.674609375;0.0;0.0999418714811737;295.99641244097404;-0.0602884663523848
277.540625;0.0;0.1229365606585277;295.93612397462164;-0.05219785330766146
277.41132812499995;0.0;0.1446364228788682;295.88392612131395;-0.04485642553517336
277.35;0.0;0.164640477974638;295.8390696957788;-0.037832281970504596
277.353515625;0.0;0.1819657916711547;295.8012374138083;-0.03140127801368401
277.3739583333333;0.0;0.1961664033275683;295.7698361357946;-0.02604509307978446
277.40742187499995;0.0;0.2077421030689767;295.7437910427148;-0.021569071429209073
277.45;0.0;0.2170835005544145;295.7222219712856;-0.017836462388668258
277.50234375;0.0;0.2245304805136369;295.7043855088969;-0.014699799108385902
277.56041666666664;0.0;0.2303255007518167;295.68968570978853;-0.012096464151648506
277.61328125;0.0;0.2347278611094465;295.6775892456369;-0.010029995433404047
277.65;0.0;0.238113671287443;295.6675592502035;-0.00847135038976578
277.67499999999995;0.0;0.2409209482116912;295.65908789981376;-0.007229586984516034
277.7;0.0;0.243367109632568;295.65185831282923;-0.006119067533202596
277.725;0.0;0.2454183751333183;295.64573924529606;-0.005149120134473698
277.75;0.0;0.0;295.6405901251616;-0.09791431398295955
277.775;0.0;0.0;295.5426758111786;-0.09724161002807956
277.79999999999995;0.0;0.0;295.4454342011505;-0.096572587748639
277.825;0.0;0.0;295.3488616134018;-0.09590722699500995
277.85;0.0;0.0;295.2529543864068;-0.09524550772784332
277.87265625;0.0;0.0;295.157708878679;-0.09460023724517401
277.8770833333333;0.0;0.0;295.0631086414338;-0.09405826562253997
277.84296874999995;0.0;0.0;294.96905037581126;-0.09373019681721281
277.75;0.0;0.0;294.87532017899406;-0.0937260294564816
277.363671875;0.0;0.0;294.7815941495376;-0.09532742623851558
276.6322916666666;0.0;0.0;294.68626672329907;-0.09880851162362986
275.80976562499995;0.0;0.0;294.5874582116754;-0.10276938183393902
275.15;0.0;0.0;294.4846888298415;-0.10581779469562472
274.64317908653845;0.0;0.0;294.3788710351459;-0.10801246491076594
274.1588942307692;0.0;0.0;294.27085857023513;-0.11007178507650059
273.77016225961535;0.0;0.0;294.1607867851586;-0.11159687847829688
273.54999999999995;0.0;0.0;294.04918990668034;-0.11219105143413405
273.4631385216346;0.0;0.0;293.9369988552462;-0.1120524239348083
273.4215745192308;0.0;0.0;293.8249464313114;-0.11166664429368628
273.4192232572115;0.0;0.0;293.7132797870177;-0.11106836661875753
273.45;0.0;0.0;293.60221142039893;-0.11029205535779382
273.49560546875;0.0;0.0;293.4919193650412;-0.10943883592691647
273.54296875;0.0;0.0;293.3824805291142;-0.10858066570295791
273.59384765625;0.0;0.0;293.27389986341126;-0.1077079513605825
273.65;0.0;1.0;293.1661919120507;0.09833228582415625
273.7240234375;0.0;1.0;293.26452419787483;0.09813750009089356
273.8130208333333;0.0;1.0;293.36266169796573;0.0981043132577124
273.8955078125;0.0;1.0;293.4607660112234;0.09800206793099042
273.95;0.0;1.0;293.5587680791544;0.09760270745410388
273.9421875;0.0;1.0;293.6563707866085;0.09654546227557798
273.87916666666666;0.0;1.0;293.75291624888405;0.0949167136364537
273.8015625;0.0;1.0;293.8478329625205;0.09315638695538721
273.75;0.0;1.0;293.9409893494759;0.091693861148516
273.74531249999995;0.0;1.0;294.03268321062444;0.09074155809651448
273.7625;0.0;0.9915538710858828;294.1234247687209;0.09006705540894153
273.7734375;0.0;0.9654132616181684;294.2134918241299;0.08919681340907172
273.75;0.0;0.9220525231345872;294.3026886375389;0.08719992325918924
273.6708881578947;0.0;0.8635763665835425;294.3898885607981;0.08295506196742675
273.5473684210526;0.0;0.7942383737153321;294.47284362276554;0.0758142312999272
273.4001644736842;0.0;0.7198655941937397;294.5486578540655;0.06580995925386916
273.25;0.0;0.6468310004346384;294.6144678133194;0.05377709220030931
273.06139802631577;0.0;0.5806766188758117;294.6682449055197;0.040575608378303395
272.8251315789473;0.0;0.5258972213099691;294.708820513898;0.02765296828911806
272.6012993421052;0.0;0.4847584750793061;294.73647348218714;0.01685459901450641
272.45;0.0;0.456316712196074;294.75332808120163;0.009140290386892246
272.4928125;0.0;0.4375480442508313;294.7624683715885;0.005300869904290039
272.70916666666665;0.0;0.4234375571262295;294.76776924149283;0.004100963410992819
272.9459375;0.0;0.4102751911869783;294.77187020490385;0.003245622727339704
273.04999999999995;0.0;1.0;294.7751158276312;0.07638082924317259
273.0274609375;0.0;1.0;294.8514966568744;0.07542485037243435
272.9948958333333;0.0;1.0;294.9269215072468;0.07437853669231216
272.9648828125;0.0;1.0;295.0013000439391;0.07337021481054512
272.95;0.0;1.0;295.0746702587497;0.0725259113715835
272.9490234375;0.0;1.0;295.1471961701213;0.07183088231260959
272.9505208333333;0.0;1.0;295.2190270524339;0.07116826130430824
272.9517578125;0.0;1.0;295.2901953137382;0.07051019024098451
272.95;0.0;1.0;295.3607055039792;0.06982923097255436
272.93281249999995;0.0;1.0;295.4305347349518;0.06900140735389393
272.9;0.0;1.0;295.49953614230566;0.06802691746958824
272.8671875;0.0;1.0;295.56756305977524;0.06706352568991295
272.85;0.0;1.0;295.6346265854651;0.06626628984089936
272.91484375;0.0;1.0;295.700892875306;0.06629224631179972
273.06041666666664;0.0;1.0;295.7671851216178;0.06712089685388542
273.20078125;0.0;1.0;295.8343060184717;0.06789132093642265
273.25;0.0;1.0;295.90219733940813;0.06774637852647135
273.225;0.0;0.9941585292172912;295.9699437179346;0.06686130422149843
273.2;0.0;0.9757580913229418;296.0368050221561;0.06587653007808418
273.17499999999995;0.0;0.9451527660890652;296.1026815522342;0.0644879348175532
273.15;0.0;0.9032366857453556;296.1671694870517;0.062244163704425065
273.125;0.0;0.851758628071257;296.22941365075616;0.05865988395789975
273.1;0.0;0.7934737833487611;296.28807353471404;0.053390322631216326
273.075;0.0;0.7320045213005328;296.3414638573453;0.04641141606572432
273.04999999999995;0.0;0.0;296.387875273411;-0.12772703590152104
273.1571875;0.0;0.0;296.2601482375095;-0.12644136027726774
273.42749999999995;0.0;0.0;296.1337068772322;-0.12426994604345228
273.7090625;0.0;0.0;296.0094369311888;-0.12204884515922344
273.85;0.0;0.0;295.88738808602955;-0.12060953391275199
273.864375;0.0;0.0;295.7667785521168;-0.11987077024179946
273.8683333333333;0.0;0.0;295.64690778187503;-0.11919305968877382
273.863125;0.0;0.0;295.52771472218626;-0.11856922692487082
273.85;0.0;0.0;295.4091454952614;-0.11799213589150731
273.83124999999995;0.0;0.0;295.2911533593699;-0.11744898859530128
273.80833333333334;0.0;0.0;295.1737043707746;-0.11693161787772807
273.78125;0.0;0.0124342034355313;295.05677275289685;-0.11199143818871184
273.75;0.0;0.0407178975767394;294.9447813147081;-0.10150229580581921
273.6353125;0.0;0.0743491241955158;294.8432790189023;-0.08990318539469823
273.43583333333333;0.0;0.1092538852411371;294.7533758335076;-0.07885252839011528
273.2684375;0.0;0.1439597243686617;294.6745233051175;-0.06811996349757656
273.25;0.0;0.1767147085760444;294.6064033416199;-0.05730796755585014
273.37335937499995;0.0;0.2051541229016968;294.54909537406405;-0.047014906096495876
273.5339583333333;0.0;0.2279185793813959;294.5020804679676;-0.03833930308320252
273.702578125;3.9932528409090895;0.2456324096738507;294.4637411648844;-0.03001474705060595
273.85;16.065340909090907;0.2570932379971141;294.4337264178338;-0.021351012968204925
273.975390625;36.35475852272727;0.2599929063517017;294.4123754048656;-0.012976059589734771
274.0989583333333;65.0;0.2530251723995588;294.39939934527587;-0.00507310490390431
274.223046875;100.12293473385168;0.2352566512832993;294.394326240372;0.0014132450841606457
274.35;138.7085077751196;1.0;294.39573948545615;0.1360282583268858
274.4921875;179.18982692882776;1.0;294.531767743783;0.14858809802538125
274.65;220.0;1.0;294.6803558418084;0.16128923996178213
274.80781249999995;265.383701052181;1.0;294.84164508177014;0.17526626239705081
274.95;315.40423350757027;1.0;295.0169113441672;0.19036094206077936
275.02457932692306;362.2226492091745;1.0;295.207272286228;0.20361264096284298
275.02804487179486;398.0;1.0;295.4108849271908;0.21260659922192604
275.0174879807692;411.6933297334167;1.0;295.62349152641275;0.21460642799697507
275.04999999999995;403.87171033933953;0.9849823198687088;295.8380979544097;0.2104794552845828
275.1835164835165;384.1142357755926;0.932440135016074;296.0485774096943;0.2030282540599388
275.38296703296703;362.0;0.8489073453880196;296.2516056637542;0.1925969895835817
275.565934065934;341.9205459024896;0.7410205392532435;296.4442026533378;0.17703575651414105
275.65;321.3877074688797;0.6197066179081393;296.621238409852;0.15330298070110104
275.63655462184875;299.6610153008299;0.5021520104447272;296.77454139055305;0.12324334083170727
275.59033613445376;276.0;0.4040901689203119;296.8977847313848;0.09220542287185433
275.52394957983194;249.9814967105263;0.3334348472776674;296.98999015425665;0.06471195353811057
275.45;222.0756578947368;0.29057955467006;297.05470210779475;0.043192014531398565
275.37091649159663;192.88199013157893;0.2710335214006578;297.0978941223261;0.027653633473864153
275.27930672268906;163.0;0.2690516127652818;297.1255477558;0.016903441347991342
275.1730435924369;120.64144736842104;0.2796842775771573;297.142451197148;0.005866541132545879
275.04999999999995;66.48684210526316;0.3056538572462299;297.1483177382805;-0.004684369504605637
274.7997321428571;19.8388157894737;0.3484227103835459;297.1436333687759;-0.009888558370166889
274.40642857142853;0.0;0.4010516243268336;297.13374481040574;-0.006508177490136916
274.0099107142857;0.0;0.4499616653519196;297.1272366329156;0.0009874112378405093
273.75;0.0;0.0;297.1282240441534;-0.12794786272610617
273.63339285714284;0.0;0.0037545585360843;297.0002761814273;-0.12665137605951057
273.57571428571424;0.0;0.0318689036384665;296.8736248053678;-0.11706458485135109
273.5801785714286;0.0;0.0699164757054177;296.75656022051646;-0.10402855576265449
273.65;0.0;0.1100159349516389;296.6525316647538;-0.09013862878263827
273.7709821428571;0.0;0.1480016035519082;296.5623930359711;-0.0768041738238794
273.9107142857143;0.0;0.1819372258158641;296.48558886214727;-0.06481551874247303
274.04508928571425;0.0;0.2113515501196467;296.4207733434048;-0.05444804890663163
274.15;0.0;0.2365231105964295;296.3663252944981;-0.045764851193526766
274.22745535714284;0.0;0.2581748820591721;296.3205604433046;-0.03849967345194888
274.2994047619047;0.0;0.2769249729341489;296.28206076985265;-0.03225065203165404
274.3716517857143;0.0;0.2929997440237556;296.24981011782097;-0.02686476867648197
274.45;0.0;0.3065752958826196;296.2229453491445;-0.022206292115910457
274.546875;0.0;0.317775208955483;296.20073905702856;-0.018097860088394098
274.6583333333333;0.0;0.3265712603131168;296.1826411969401;-0.014554964255124146
274.765625;0.0;0.3330759220353608;296.168086232685;-0.011698816452735428
274.85;0.0;0.3377261162403567;296.1563874162323;-0.009573900240458526
274.88515625;0.0;0.3411773615615107;296.1468135159918;-0.00824428284663778
274.8770833333333;0.0;0.3443464549216206;296.1385692331452;-0.007406910272274269
274.85546875;0.0;0.347797847707476;296.1311623228729;-0.006633123074067528
274.85;0.0;0.3514662083345419;296.1245291997988;-0.005662766976181231
274.88828125;0.0;0.3548551479559279;296.11886643282264;-0.004366662137361131
274.95624999999995;0.0;0.3572068524553605;296.11449977068526;-0.0030729298878670003
275.02109375;0.0;0.3582561824803217;296.1114268407974;-0.002157785698597981
275.04999999999995;0.0;0.0;296.1092690550988;-0.11525633688363011
274.90546874999995;0.0;0.0;295.9940127182151;-0.11541655703370003
274.58124999999995;0.0;0.0;295.8785961611814;-0.1165593210979037
274.24140624999995;0.0;0.0;295.7620368400835;-0.11778134572236135
274.04999999999995;0.0;0.0;295.6442554943612;-0.11818429117826723
274.03188920454545;0.0;0.012271607964285;295.5260712031829;-0.11328337166379686
274.0642045454545;0.0;0.0407199215408188;295.4127878315191;-0.10242115401633213
274.0894176136364;0.0;0.0741469944803275;295.3103666775028;-0.09001748258222529
274.04999999999995;0.0;0.1076644989587918;295.2203491949206;-0.07828261696503155
273.9534090909091;0.0;0.1398384023812071;295.1420665779555;-0.06775551963105263
273.85;0.0;0.1702939600337266;295.07431105832444;-0.058210723710907776
273.7465909090909;0.0;0.1985222433459114;295.01610033461355;-0.049721799612840234
273.65;0.0;0.2243439758152082;294.9663785350008;-0.042232048537403345
273.54964488636364;0.0;0.2477023532906973;294.9241464864633;-0.035785416547220984
273.4482954545454;0.0;0.2688231385253546;294.8883610699161;-0.03023549545025166
273.3727982954545;0.0;0.2878987219388175;294.8581255744658;-0.025238991309973927
273.35;0.0;0.304721493490807;294.83288658315587;-0.020559389029136968
273.40406249999995;0.0;0.3187948885737757;294.81232719412674;-0.01605426848752956
273.515;0.0;0.3294449509148653;294.7962729256392;-0.012028432394998729
273.6434375;0.0;0.3365544719991166;294.7842444932442;-0.008832009004286405
273.75;0.0;0.340703698328966;294.77541248423995;-0.006653549276198188
273.83624999999995;0.0;0.3429671260702741;294.7687589349637;-0.005182381558507517
273.9225;0.0;0.3441001430201976;294.76357655340524;-0.004021405355919413
273.9975;0.0;0.3443269106247778;294.75955514804934;-0.003215447808086856
274.04999999999995;0.0;1.0;294.75633970024126;0.0868319950824864
